tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,avoid_x,avoid_y,avoid_yaw,avoid_k,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked,stamp_s
3848.0,1.7893932485989133e+18,46147651453541.0,0.8078132868,1.0,0.0,1.0,0.7160494328,1.0,1.0,0.0,0.0,0.0,0.0,1.02110374,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0211,0.0,0.0,3.0,1.0,1.7893932484572518e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.5989132
3849.0,1.7893932486089236e+18,46147661464043.0,0.7989550829,1.0,0.0,1.0,0.7160494328,1.0,1.0,0.0,0.0,0.0,0.0,1.031114221,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.03111,0.0,0.0,3.0,1.0,1.7893932484572518e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6089237
3850.0,1.789393248618916e+18,46147671456386.0,0.7872042656,1.0,0.0,1.0,0.7160494328,1.0,1.0,0.0,0.0,0.0,0.0,1.041106582,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.04111,0.0,0.0,3.0,1.0,1.7893932484572518e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.618916
3851.0,1.7893932486289116e+18,46147681451849.0,0.7770001888,1.0,0.0,1.0,0.7160494328,1.0,1.0,0.0,0.0,0.0,0.0,1.051102042,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0511,0.0,0.0,3.0,1.0,1.7893932484572518e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6289117
3852.0,1.7893932486389143e+18,46147691454566.0,0.7681675553,1.0,0.0,1.0,0.7160494328,1.0,1.0,0.0,0.0,0.0,0.0,1.061104774,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0611,0.0,0.0,3.0,1.0,1.7893932484572518e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6389143
3853.0,1.7893932486489185e+18,46147701458788.0,0.7572906613,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.071108818,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.07111,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6489186
3854.0,1.7893932486589123e+18,46147711452574.0,0.7479678988,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.08110261,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0811,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6589122
3855.0,1.7893932486689341e+18,46147721474298.0,0.7375258207,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.091124654,0.5,1.0,0.0,1.212152362,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.09112,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.668934
3856.0,1.7893932486789425e+18,46147731482728.0,0.7278417349,1.0,0.0,1.0,0.6883231401,1.0,1.0,1.0,0.0,0.0,0.0,1.10113287,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.10113,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6789424
3857.0,1.789393248688932e+18,46147741472460.0,0.7178757191,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.111122608,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.11112,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6889322
3858.0,1.7893932486989217e+18,46147751461896.0,0.7069422603,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.121112227,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.12111,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.6989217
3859.0,1.789393248708901e+18,46147761441393.0,0.6981815696,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.131091714,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.13109,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.7089012
3860.0,1.7893932487189164e+18,46147771456616.0,0.6867330074,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.141106725,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.14111,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.7189164
3861.0,1.7893932487289308e+18,46147781471188.0,0.6762475967,1.0,0.0,1.0,0.6883231401,1.0,1.0,0.0,0.0,0.0,0.0,1.151121616,0.5,1.0,0.0,1.281509519,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.15112,0.0,0.0,3.0,1.0,1.789393248576546e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.7289307
