tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
11313,1789387497657796330,40396710336604,4.581527901e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11314,1789387497667853436,40396720393701,4.572356556e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11315,1789387497677796353,40396730336625,4.563185576e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11316,1789387497687801571,40396740341842,4.554014595e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11317,1789387497697801109,40396750341381,4.544843614e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11318,1789387497707797075,40396760337352,4.535672633e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11319,1789387497717783949,40396770324223,4.526501652e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11320,1789387497727832208,40396780372435,4.517330672e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11321,1789387497737815837,40396790356109,4.508159691e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11322,1789387497747803206,40396800343471,4.49898871e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11323,1789387497757798338,40396810338601,4.489817729e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11324,1789387497767850866,40396820391138,4.480646749e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11325,1789387497777799282,40396830339557,4.451933637e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11326,1789387497787855990,40396840396253,4.423220162e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11327,1789387497797802289,40396850342548,4.39450705e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11328,1789387497807843604,40396860383872,4.365793939e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11329,1789387497817827631,40396870367885,4.337080463e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11330,1789387497827831459,40396880371626,4.308367352e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11331,1789387497837789388,40396890329661,4.279653876e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11332,1789387497847794967,40396900335216,4.250940765e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11333,1789387497857797603,40396910337777,4.222227653e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11334,1789387497867842765,40396920383016,4.222227653e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11335,1789387497877804138,40396930344394,4.183143028e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11336,1789387497887805134,40396940345411,4.163600534e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11337,1789387497897843593,40396950383854,4.144058403e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11338,1789387497907786913,40396960327186,4.124516272e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11339,1789387497917806976,40396970347251,4.124516272e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11340,1789387497927806349,40396980346601,4.085431647e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11341,1789387497937827707,40396990367977,4.065889516e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11342,1789387497947794222,40397000334487,4.046347021e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11343,1789387497957792782,40397010333054,4.026804891e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11344,1789387497967834345,40397020374616,4.007262396e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11345,1789387497977795676,40397030335937,3.987720265e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11346,1789387497987798625,40397040338886,3.968178135e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11347,1789387497997849012,40397050389274,3.94863564e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.42326267,0,0,0,0,1
11348,1789387498007792056,40397060332332,3.929093509e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11349,1789387498017825031,40397070365287,3.909551378e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11350,1789387498027785566,40397080325840,3.890008884e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11351,1789387498037789140,40397090329394,3.870466753e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11352,1789387498047782314,40397100322588,3.850924259e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11353,1789387498057784223,40397110324496,3.831382128e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11354,1789387498067787741,40397120328015,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11355,1789387498077798932,40397130339206,3.811839997e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11356,1789387498087783662,40397140323936,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11357,1789387498097785240,40397150325510,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11358,1789387498107785209,40397160325484,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11359,1789387498117777324,40397170317602,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11360,1789387498127837594,40397180377862,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11361,1789387498137823554,40397190363825,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11362,1789387498147828055,40397200368327,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11363,1789387498157806758,40397210347028,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11364,1789387498167797061,40397220337325,3.811839997e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11365,1789387498177793457,40397230333732,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11366,1789387498187808224,40397240348485,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11367,1789387498197827319,40397250367591,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11368,1789387498207838091,40397260378358,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11369,1789387498217826386,40397270366664,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11370,1789387498227798576,40397280338836,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11371,1789387498237872642,40397290412917,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11372,1789387498247802842,40397300343021,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11373,1789387498257800862,40397310341054,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11374,1789387498267806463,40397320346737,3.811839997e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11375,1789387498277804946,40397330345211,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11376,1789387498287850287,40397340390550,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11377,1789387498297797681,40397350337945,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11378,1789387498307793957,40397360334233,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11379,1789387498317838111,40397370378384,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11380,1789387498327819090,40397380359363,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11381,1789387498337830427,40397390370535,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11382,1789387498347847635,40397400387910,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11383,1789387498357809202,40397410349469,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11384,1789387498367842730,40397420382887,3.811839997e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11385,1789387498377796558,40397430336826,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11386,1789387498387800995,40397440341254,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11387,1789387498397838208,40397450378486,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11388,1789387498407844373,40397460384651,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11389,1789387498417859185,40397470399462,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11390,1789387498427853727,40397480393998,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11391,1789387498437828984,40397490369259,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11392,1789387498447832581,40397500372825,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11393,1789387498457798679,40397510338946,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11394,1789387498467800257,40397520340530,3.811839997e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11395,1789387498477802145,40397530342406,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11396,1789387498487807263,40397540347536,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11397,1789387498497796208,40397550336461,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11398,1789387498507856927,40397560397199,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11399,1789387498517813960,40397570354235,3.811839997e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11400,1789387498527794579,40397580334846,3.78081204e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11401,1789387498537828331,40397590368448,3.749784082e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11402,1789387498547782787,40397600323027,3.718756489e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11403,1789387498557819406,40397610359676,3.687728531e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11404,1789387498567793915,40397620334174,3.656700574e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11405,1789387498577797335,40397630337604,3.62567298e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11406,1789387498587832287,40397640372559,3.594645023e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11407,1789387498597850786,40397650391034,3.563617429e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11408,1789387498607790123,40397660330401,3.537515295e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11409,1789387498617794681,40397670334956,3.511413524e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11410,1789387498627811889,40397680352163,3.48531139e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11411,1789387498637847084,40397690387348,3.45920962e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11412,1789387498647844312,40397700384376,3.431412915e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11413,1789387498657804577,40397710344839,3.403616211e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11414,1789387498667806213,40397720346480,3.37581987e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11415,1789387498677796561,40397730336831,3.37581987e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11416,1789387498687846684,40397740386941,3.348023165e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11417,1789387498697832431,40397750372706,3.32022646e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11418,1789387498707787728,40397760327990,3.293872578e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11419,1789387498717847070,40397770387323,3.280695455e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11420,1789387498727832038,40397780372309,3.267518696e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11421,1789387498737803216,40397790343471,3.267518696e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11422,1789387498747781387,40397800321662,3.241164814e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11423,1789387498757800406,40397810340670,3.22798769e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11424,1789387498767802148,40397820342403,3.22798769e-05,1,1,1,0.7631303668,1,1,1,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11425,1789387498777801466,40397830341723,3.225262481e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11426,1789387498787835539,40397840375816,3.225262481e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11427,1789387498797832260,40397850372341,3.236006887e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11428,1789387498807794876,40397860335147,3.241378727e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11429,1789387498817850090,40397870390364,3.24675093e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11430,1789387498827839075,40397880379340,3.283150727e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11431,1789387498837843093,40397890383363,3.319550888e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
11432,1789387498847828353,40397900368610,3.319550888e-05,1,1,1,0.7631303668,1,1,0,0,0,0,-1,0.5,0,0,1000000000,0,1,1,0,0,0,0,1,0,0,0,0,-9.70688143,-10.441816,0,0,0,0,1
