tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
4317,1789650217.860926867,0.000000000,2,0,0,0,0,0,-19.890651107,-19.885462667,1
4318,1789650217.870929480,0.000000000,2,0,0,0,0,0,-19.890651107,-19.885462667,1
4319,1789650217.880923986,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4320,1789650217.890941381,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4321,1789650217.900931835,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4322,1789650217.910934925,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4323,1789650217.920933962,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4324,1789650217.930938721,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4325,1789650217.940927982,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4326,1789650217.950920820,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4327,1789650217.960937977,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4328,1789650217.970933676,0.000000000,2,0,0,0,0,0,-19.831619645,-19.829802667,1
4329,1789650217.980929852,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4330,1789650217.990944624,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4331,1789650218.000929117,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4332,1789650218.010924578,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4333,1789650218.020948410,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4334,1789650218.030953169,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4335,1789650218.040948629,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4336,1789650218.050986767,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4337,1789650218.060940027,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4338,1789650218.070944309,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4339,1789650218.080935717,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4340,1789650218.090951443,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4341,1789650218.100952148,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4342,1789650218.110955000,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4343,1789650218.120944023,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4344,1789650218.130937338,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4345,1789650218.140939713,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4346,1789650218.150936365,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4347,1789650218.160938025,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4348,1789650218.170928478,0.000000000,2,0,0,0,0,0,-19.787346048,-19.792696000,1
4349,1789650218.180931330,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4350,1789650218.190936804,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4351,1789650218.200925589,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4352,1789650218.210926533,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4353,1789650218.220933676,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4354,1789650218.230931759,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4355,1789650218.240936995,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4356,1789650218.250933647,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4357,1789650218.260923147,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4358,1789650218.270922184,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4359,1789650218.280927420,0.000000000,2,0,0,0,0,0,-19.743072452,-19.737036000,1
4360,1789650218.290968418,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4361,1789650218.300993204,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4362,1789650218.310928583,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4363,1789650218.320992708,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4364,1789650218.330931425,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4365,1789650218.340931892,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4366,1789650218.350929737,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4367,1789650218.360930920,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4368,1789650218.370926857,0.000000000,2,0,0,0,0,0,-19.669283125,-19.662822667,1
4369,1789650218.380924225,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4370,1789650218.390936613,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4371,1789650218.400928974,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4372,1789650218.410935402,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4373,1789650218.420927525,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4374,1789650218.430928946,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4375,1789650218.440939188,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4376,1789650218.450937271,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4377,1789650218.460937977,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4378,1789650218.470928192,0.000000000,2,0,0,0,0,0,-19.610251662,-19.607162667,1
4379,1789650218.480929136,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4380,1789650218.490940571,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4381,1789650218.500928402,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4382,1789650218.510946512,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4383,1789650218.520934582,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4384,1789650218.530936718,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4385,1789650218.540935993,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4386,1789650218.550933361,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4387,1789650218.560926437,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4388,1789650218.570928574,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4389,1789650218.580924511,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4390,1789650218.590942144,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4391,1789650218.600929499,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4392,1789650218.610929489,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4393,1789650218.620938778,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4394,1789650218.630932331,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4395,1789650218.640930891,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4396,1789650218.650923967,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4397,1789650218.660928726,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4398,1789650218.670926809,0.000000000,2,0,0,0,0,0,-19.536462334,-19.532949334,1
4399,1789650218.680924654,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4400,1789650218.690938473,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4401,1789650218.700927019,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4402,1789650218.710929155,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4403,1789650218.720932245,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4404,1789650218.730935335,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4405,1789650218.740942240,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4406,1789650218.750973463,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4407,1789650218.760971308,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4408,1789650218.770941257,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4409,1789650218.780949354,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4410,1789650218.790950298,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4411,1789650218.800957203,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4412,1789650218.811012030,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4413,1789650218.820948839,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4414,1789650218.830949068,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4415,1789650218.840932846,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4416,1789650218.850945711,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4417,1789650218.860926151,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4418,1789650218.870928526,0.000000000,2,0,0,0,0,0,-19.492188738,-19.458736000,1
4419,1789650218.880931854,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4420,1789650218.890935898,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4421,1789650218.900925636,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4422,1789650218.910924196,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4423,1789650218.920930862,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4424,1789650218.930932522,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4425,1789650218.940926790,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4426,1789650218.950933933,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4427,1789650218.960926771,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4428,1789650218.970927715,0.000000000,2,0,0,0,0,0,-19.359367949,-19.310309333,1
4429,1789650218.980939627,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4430,1789650218.990950823,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4431,1789650219.000931025,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4432,1789650219.010925531,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4433,1789650219.020943642,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4434,1789650219.030926943,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4435,1789650219.040928364,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4436,1789650219.050926447,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4437,1789650219.060930490,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4438,1789650219.070924759,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4439,1789650219.080931425,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4440,1789650219.090933800,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4441,1789650219.100900412,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4442,1789650219.110935450,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4443,1789650219.120936632,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4444,1789650219.130928993,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4445,1789650219.140931845,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4446,1789650219.150925398,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4447,1789650219.160936117,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4448,1789650219.170944691,0.000000000,2,0,0,0,0,0,-19.285578622,-19.254649333,1
4449,1789650219.180949926,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4450,1789650219.190953016,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4451,1789650219.200954199,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4452,1789650219.210950375,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4453,1789650219.220956564,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4454,1789650219.230950832,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4455,1789650219.240953207,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4456,1789650219.250952244,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4457,1789650219.260945320,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4458,1789650219.270946980,0.000000000,2,0,0,0,0,0,-19.211789294,-19.198989334,1
4459,1789650219.280963421,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4460,1789650219.290944099,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4461,1789650219.300945520,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4462,1789650219.310958385,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4463,1789650219.320943594,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4464,1789650219.330950975,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4465,1789650219.340953827,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4466,1789650219.350937605,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4467,1789650219.360949516,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4468,1789650219.370954990,0.000000000,2,0,0,0,0,0,-19.137999966,-19.124776000,1
4469,1789650219.380946398,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4470,1789650219.390937090,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4471,1789650219.400943756,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4472,1789650219.411013603,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4473,1789650219.420953512,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4474,1789650219.430948257,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4475,1789650219.440950632,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4476,1789650219.450975418,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4477,1789650219.460935593,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4478,1789650219.470944405,0.000000000,2,0,0,0,0,0,-19.064210639,-19.069116000,1
4479,1789650219.480948448,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4480,1789650219.490937948,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4481,1789650219.500936270,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4482,1789650219.510924816,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4483,1789650219.520934343,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4484,1789650219.530924797,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4485,1789650219.540945768,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4486,1789650219.550937653,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4487,1789650219.560931444,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4488,1789650219.570931911,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4489,1789650219.580934763,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4490,1789650219.590932846,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4491,1789650219.600928545,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4492,1789650219.610930681,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4493,1789650219.620951653,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4494,1789650219.630948782,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4495,1789650219.640953779,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4496,1789650219.650989532,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4497,1789650219.660969496,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4498,1789650219.670944214,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4499,1789650219.680947304,0.000000000,2,0,0,0,0,0,-18.990421311,-19.013456000,1
4500,1789650219.690968752,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4501,1789650219.700950861,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4502,1789650219.710946083,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4503,1789650219.720950127,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4504,1789650219.730965137,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4505,1789650219.741024256,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4506,1789650219.750966787,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4507,1789650219.760948658,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4508,1789650219.770949841,0.000000000,2,0,0,0,0,0,-18.916631984,-18.939242667,1
4509,1789650219.780967951,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4510,1789650219.790952682,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4511,1789650219.800953150,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4512,1789650219.810940266,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4513,1789650219.820941687,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4514,1789650219.830943823,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4515,1789650219.840920925,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4516,1789650219.850937843,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4517,1789650219.860988379,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4518,1789650219.870942831,0.000000000,2,0,0,0,0,0,-18.842842657,-18.902136000,1
4519,1789650219.880947113,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4520,1789650219.891006708,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4521,1789650219.900941372,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4522,1789650219.910946608,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4523,1789650219.920945883,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4524,1789650219.930947542,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4525,1789650219.940949440,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4526,1789650219.950942993,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4527,1789650219.960986376,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4528,1789650219.970947742,0.000000000,2,0,0,0,0,0,-18.769053330,-18.827922666,1
4529,1789650219.980941057,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4530,1789650219.990959167,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4531,1789650220.000961065,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4532,1789650220.010967016,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4533,1789650220.020942926,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4534,1789650220.030932426,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4535,1789650220.040924788,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4536,1789650220.050926447,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4537,1789650220.060932636,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4538,1789650220.070926189,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4539,1789650220.080938101,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4540,1789650220.090954781,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4541,1789650220.101020336,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4542,1789650220.110925674,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4543,1789650220.120936871,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4544,1789650220.130927801,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4545,1789650220.140938759,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4546,1789650220.150926113,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4547,1789650220.160942554,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4548,1789650220.170927763,0.000000000,2,0,0,0,0,0,-18.680506137,-18.772262666,1
4549,1789650220.180929184,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4550,1789650220.190934181,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4551,1789650220.200922251,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4552,1789650220.210993290,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4553,1789650220.220927954,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4554,1789650220.230928421,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4555,1789650220.240927458,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4556,1789650220.250946760,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4557,1789650220.260931492,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4558,1789650220.270929337,0.000000000,2,0,0,0,0,0,-18.621474674,-18.698049333,1
4559,1789650220.280931234,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4560,1789650220.290993452,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4561,1789650220.300921917,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4562,1789650220.310930252,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4563,1789650220.320929289,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4564,1789650220.330931902,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4565,1789650220.340940237,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4566,1789650220.350946665,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4567,1789650220.360930204,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4568,1789650220.370928526,0.000000000,2,0,0,0,0,0,-18.532927481,-18.642389333,1
4569,1789650220.380944490,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4570,1789650220.390940189,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4571,1789650220.401004314,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4572,1789650220.410928488,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4573,1789650220.420931339,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4574,1789650220.430926323,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4575,1789650220.440923452,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4576,1789650220.450930834,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4577,1789650220.460927725,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4578,1789650220.470927000,0.000000000,2,0,0,0,0,0,-18.459138154,-18.586729334,1
4579,1789650220.480931044,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4580,1789650220.490957975,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4581,1789650220.500953674,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4582,1789650220.510946512,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4583,1789650220.520936966,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4584,1789650220.530932188,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4585,1789650220.540942430,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4586,1789650220.550925732,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4587,1789650220.560935974,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4588,1789650220.570931911,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4589,1789650220.580920219,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4590,1789650220.590938807,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4591,1789650220.600926399,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4592,1789650220.610926151,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4593,1789650220.620931625,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4594,1789650220.630925655,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4595,1789650220.640928268,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4596,1789650220.650926828,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4597,1789650220.660927296,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4598,1789650220.670930147,0.000000000,2,0,0,0,0,0,-18.385348827,-18.512516000,1
4599,1789650220.680927753,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4600,1789650220.691002607,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4601,1789650220.700924873,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4602,1789650220.710920095,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4603,1789650220.720951557,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4604,1789650220.730945826,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4605,1789650220.740948677,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4606,1789650220.750992298,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4607,1789650220.760899782,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4608,1789650220.770951748,0.000000000,2,0,0,0,0,0,-18.326317365,-18.438302666,1
4609,1789650220.780946255,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4610,1789650220.790975571,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4611,1789650220.800955534,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4612,1789650220.810944796,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4613,1789650220.820944071,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4614,1789650220.830948114,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4615,1789650220.840953588,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4616,1789650220.850950956,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4617,1789650220.860964537,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4618,1789650220.870944500,0.000000000,2,0,0,0,0,0,-18.237770172,-18.401196000,1
4619,1789650220.880965948,0.000000000,2,0,0,0,0,0,-18.149222979,-18.326982667,1
