tick,event_time_ns,stopline_detected,stop_distance,red,green,vehicle_speed,vehicle_speed_valid
477,1789335596066146510,0,0,0,0,4.230281411e-05,1
478,1789335596076156824,0,0,0,0,-4.640988845e-05,1
479,1789335596086152071,0,0,0,0,-3.796512829e-05,1
480,1789335596096208028,0,0,0,0,-2.982100341e-05,1
481,1789335596106163122,0,0,0,0,-4.194479334e-05,1
482,1789335596116204110,0,0,0,0,-2.951116403e-05,1
483,1789335596126139968,0,0,0,0,-1.646094097e-05,1
484,1789335596136160753,0,0,0,0,0.0001215422308,1
485,1789335596146149255,0,0,0,0,0.0001790004753,1
486,1789335596156130346,0,0,0,0,0.0001384050993,1
487,1789335596166164507,0,0,0,0,-2.962335373e-07,1
488,1789335596176145972,0,0,0,0,-0.0001443845686,1
489,1789335596186129819,0,0,0,0,-0.0002009227319,1
490,1789335596196162083,0,0,0,0,-0.0001640523551,1
491,1789335596206143532,0,0,0,0,-4.111494036e-06,1
492,1789335596216156889,0,0,0,0,7.107105193e-05,1
493,1789335596226142655,0,0,0,0,8.296292799e-05,1
494,1789335596236167586,0,0,0,0,6.33635791e-05,1
495,1789335596246191437,0,0,0,0,-5.901877375e-05,1
496,1789335596256164855,0,0,0,0,-0.00011201491,1
497,1789335596266156946,0,0,0,0,-8.591846563e-05,1
498,1789335596276122076,0,0,0,0,-6.233179738e-05,1
499,1789335596286152972,0,0,0,0,8.628028445e-05,1
500,1789335596296197413,0,0,0,0,0.0001689286582,1
501,1789335596306140707,0,0,0,0,0.0001057135232,1
502,1789335596316149060,0,0,0,0,8.268358943e-05,1
503,1789335596326171547,0,0,0,0,-3.528822708e-05,1
504,1789335596336141928,0,0,0,0,-9.580730693e-05,1
505,1789335596346140442,0,0,0,0,-8.662678738e-05,1
506,1789335596356159502,0,0,0,0,-7.181956607e-05,1
507,1789335596366162116,0,0,0,0,-7.818197628e-05,1
508,1789335596376158522,0,0,0,0,-4.990445086e-05,1
509,1789335596386157127,0,0,0,0,-4.168501982e-05,1
510,1789335596396135063,0,0,0,0,8.268862439e-05,1
511,1789335596406142028,0,0,0,0,0.0001504372194,1
512,1789335596416174247,0,0,0,0,0.0001366212528,1
513,1789335596426184065,0,0,0,0,-2.387192035e-05,1
514,1789335596436131738,0,0,0,0,-0.0002159670985,1
515,1789335596446164434,0,0,0,0,-0.0002642013133,1
516,1789335596456157844,0,0,0,0,-6.420570571e-05,1
517,1789335596466130087,0,0,0,0,0.0001170129399,1
518,1789335596476136051,0,0,0,0,0.0002891222248,1
519,1789335596486129883,0,0,0,0,0.0002123717859,1
520,1789335596496150258,0,0,0,0,-1.460764179e-05,1
521,1789335596506154578,0,0,0,0,-0.0002336327889,1
522,1789335596516163522,0,0,0,0,-0.0001304418984,1
523,1789335596526169221,0,0,0,0,-9.844528904e-06,1
524,1789335596536143369,0,0,0,0,0.0001850646368,1
525,1789335596546133275,0,0,0,0,0.0002226564247,1
526,1789335596556135163,0,0,0,0,8.200979937e-05,1
527,1789335596566134248,0,0,0,0,-0.0001269068744,1
528,1789335596576135478,0,0,0,0,-0.0001993590413,1
529,1789335596586194003,0,0,0,0,-0.0002564577153,1
530,1789335596596151027,0,0,0,0,-0.000117750591,1
531,1789335596606154910,0,0,0,0,0.0001142868496,1
532,1789335596616170671,0,0,0,0,0.0001754336263,1
533,1789335596626211761,0,0,0,0,0.0001238072145,1
534,1789335596636188722,0,0,0,0,-4.100007936e-05,1
535,1789335596646181072,0,0,0,0,-9.701598174e-05,1
536,1789335596656166753,0,0,0,0,-0.0001196430385,1
537,1789335596666206970,0,0,0,0,3.268834234e-06,1
538,1789335596676151447,0,0,0,0,0.0001635366352,1
539,1789335596686141411,0,0,0,0,0.0002200517047,1
540,1789335596696168968,0,0,0,0,7.793948316e-05,1
541,1789335596706180884,0,0,0,0,-9.484423208e-05,1
542,1789335596716161284,0,0,0,0,-0.0002622404136,1
543,1789335596726187187,0,0,0,0,-0.0001827778178,1
544,1789335596736183745,0,0,0,0,2.632928044e-05,1
545,1789335596746202491,0,0,0,0,0.0001941328519,1
546,1789335596756149473,0,0,0,0,9.211002907e-05,1
547,1789335596766155875,0,0,0,0,-0.0001077309134,1
548,1789335596776137422,0,0,0,0,-0.0002730324341,1
549,1789335596786138936,0,0,0,0,-0.0001904586534,1
550,1789335596796160141,0,0,0,0,2.038456296e-05,1
551,1789335596806135729,0,0,0,0,0.000206621844,1
552,1789335596816131014,0,0,0,0,0.000106114021,1
553,1789335596826136685,0,-1,0,0,-7.708795602e-05,1
554,1789335596836118611,0,-1,0,0,-0.0002895727521,1
555,1789335596846158538,0,-1,0,0,-0.0002043981222,1
556,1789335596856156730,0,-1,0,0,1.040394454e-05,1
557,1789335596866122682,0,-1,0,0,0.000200516035,1
558,1789335596876163239,0,-1,0,0,0.0002431430767,1
559,1789335596886125892,0,-1,0,0,5.584922837e-05,1
560,1789335596896151793,0,-1,0,0,-0.0001758848375,1
561,1789335596906191736,0,-1,0,0,-0.0003893711546,1
562,1789335596916184056,0,-1,0,0,-0.0002984074526,1
563,1789335596926177093,0,-1,0,0,-0.0001005066297,1
564,1789335596936130113,0,-1,0,0,0.0001482306834,1
565,1789335596946197218,0,-1,0,0,0.0002201434108,1
566,1789335596956170484,0,-1,0,0,7.983317482e-05,1
567,1789335596966123333,0,-1,0,0,-0.0001390578836,1
568,1789335596976215086,0,-1,0,0,-0.0003333296918,1
569,1789335596986134538,0,-1,0,0,-0.0002327519178,1
570,1789335596996152917,0,-1,0,0,-0.0001002324134,1
571,1789335597006153644,0,-1,0,0,3.079216549e-05,1
572,1789335597016145159,0,-1,0,0,0.0001509975846,1
573,1789335597026170590,0,-1,0,0,0.0001757450664,1
574,1789335597036172627,0,-1,0,0,-5.155005783e-05,1
575,1789335597046142004,0,-1,0,0,-0.0002621737949,1
576,1789335597056148808,0,-1,0,0,-0.0001526588458,1
577,1789335597066185667,0,-1,0,0,-1.205917124e-05,1
578,1789335597076136802,0,-1,0,0,0.0001031104184,1
579,1789335597086145113,0,-1,0,0,9.831443458e-05,1
580,1789335597096220188,0,-1,0,0,2.206943464e-05,1
581,1789335597106192247,0,-1,0,0,-9.679100913e-05,1
582,1789335597116135684,0,-1,0,0,-0.0001423527283,1
583,1789335597126214347,0,-1,0,0,-0.000120309589,1
584,1789335597136183646,0,-1,0,0,4.654600343e-05,1
585,1789335597146163936,0,-1,0,0,6.690005102e-05,1
586,1789335597156184978,0,-1,0,0,5.956138921e-05,1
587,1789335597166183866,0,-1,0,0,4.370754323e-05,1
588,1789335597176159970,0,-1,0,0,-8.461205289e-05,1
589,1789335597186133049,0,-1,0,0,-9.6260992e-05,1
590,1789335597196133270,0,-1,0,0,-8.493984205e-05,1
591,1789335597206129084,0,-1,0,0,9.794277139e-05,1
592,1789335597216174395,0,-1,0,0,0.0001576612121,1
593,1789335597226168958,0,-1,0,0,0.0001902158692,1
594,1789335597236128153,0,-1,0,0,0.0001502696978,1
595,1789335597246169237,0,-1,0,0,-9.104114724e-06,1
596,1789335597256133708,0,-1,0,0,-9.027752822e-05,1
597,1789335597266197677,0,-1,0,0,-5.607454659e-05,1
598,1789335597276152646,0,-1,0,0,0.0001655075757,1
599,1789335597286162632,0,-1,0,0,0.0001306581544,1
600,1789335597296164413,0,-1,0,0,0.0001689135825,1
601,1789335597306223870,0,-1,0,0,7.016769086e-05,1
602,1789335597316198883,0,-1,0,0,-9.502926696e-05,1
603,1789335597326131746,0,-1,0,0,-0.000236663036,1
604,1789335597336203188,0,-1,0,0,-7.955294859e-05,1
605,1789335597346172127,0,-1,0,0,0.0001593173656,1
606,1789335597356127944,0,-1,0,0,0.0001836662996,1
607,1789335597366151783,0,-1,0,0,0.0002313221339,1
608,1789335597376140142,0,-1,0,0,0.0001574878988,1
609,1789335597386203503,0,-1,0,0,-1.303724912e-05,1
610,1789335597396131739,0,-1,0,0,-0.0001673747756,1
611,1789335597406128242,0,-1,0,0,-8.784246165e-05,1
612,1789335597416174843,0,-1,0,0,9.412679356e-05,1
613,1789335597426153132,0,-1,0,0,0.0002702802012,1
614,1789335597436139850,0,-1,0,0,0.0001768063958,1
615,1789335597446157745,0,-1,0,0,1.491197145e-05,1
616,1789335597456168886,0,-1,0,0,-0.0001737147541,1
617,1789335597466164588,0,-1,0,0,-0.0002143117454,1
618,1789335597476169288,0,-1,0,0,-6.030746226e-05,1
619,1789335597486128705,0,-1,0,0,0.0001876997121,1
620,1789335597496116659,0,-1,0,0,0.0002646958746,1
621,1789335597506175050,0,-1,0,0,8.339964552e-05,1
622,1789335597516193284,0,-1,0,0,-0.0001150599637,1
623,1789335597526122245,0,-1,0,0,-0.0001690235076,1
624,1789335597536202999,0,-1,0,0,-0.0001517390483,1
625,1789335597546176638,0,-1,0,0,-1.436789444e-05,1
626,1789335597556159402,0,-1,0,0,7.874218863e-05,1
627,1789335597566223114,0,-1,0,0,6.496257265e-05,1
628,1789335597576136953,0,-1,0,0,-0.0001215651791,1
629,1789335597586137904,0,-1,0,0,-0.0001145126807,1
630,1789335597596132360,0,-1,0,0,-7.908355474e-05,1
631,1789335597606133302,0,-1,0,0,5.236589277e-05,1
632,1789335597616169995,0,-1,0,0,0.0002550348872,1
633,1789335597626148574,0,-1,0,0,0.0003028681094,1
634,1789335597636152162,0,-1,0,0,0.0001325785997,1
635,1789335597646182566,0,-1,0,0,-5.574186798e-05,1
636,1789335597656195660,0,-1,0,0,-0.0002300294873,1
637,1789335597666204513,0,-1,0,0,-0.0002791904844,1
638,1789335597676174871,0,-1,0,0,-0.0001141068424,1
639,1789335597686123356,0,-1,0,0,0.0001404850918,1
640,1789335597696129138,0,-1,0,0,0.0002094165975,1
641,1789335597706153724,0,-1,0,0,9.313779447e-05,1
642,1789335597716125788,0,-1,0,0,-8.931192133e-05,1
643,1789335597726205530,0,-1,0,0,-0.000163373712,1
644,1789335597736194075,0,-1,0,0,-9.066291386e-05,1
645,1789335597746166536,0,-1,0,0,0.00010447565,1
646,1789335597756157127,0,-1,0,0,0.0002691051632,1
647,1789335597766193574,0,-1,0,0,0.0001873243455,1
648,1789335597776155992,0,-1,0,0,-2.684845094e-05,1
649,1789335597786133396,0,-1,0,0,-0.0002253128478,1
650,1789335597796169383,0,-1,0,0,-0.0001270705106,1
651,1789335597806137563,0,-1,0,0,9.078731819e-05,1
652,1789335597816152578,0,-1,0,0,0.0002813728643,1
653,1789335597826155300,0,-1,0,0,0.0001990388846,1
654,1789335597836147669,0,-1,0,0,-9.793291156e-07,1
655,1789335597846195801,0,-1,0,0,-0.0001826347579,1
656,1789335597856159141,0,-1,0,0,-0.0002220394381,1
657,1789335597866181987,0,-1,0,0,-7.216425729e-05,1
658,1789335597876160890,0,-1,0,0,0.0001370123064,1
659,1789335597886167125,0,-1,0,0,0.0001964384282,1
660,1789335597896156258,0,-1,0,0,0.0001883949299,1
661,1789335597906146519,0,-1,0,0,5.399222937e-05,1
662,1789335597916217605,0,-1,0,0,-0.0001659287518,1
663,1789335597926122591,0,-1,0,0,-0.0002164374164,1
664,1789335597936165532,0,-1,0,0,-0.000175833673,1
665,1789335597946150829,0,-1,0,0,-5.760247222e-05,1
666,1789335597956143265,0,-1,0,0,0.0001472239237,1
667,1789335597966186793,0,-1,0,0,0.0002265584917,1
668,1789335597976136985,0,-1,0,0,0.0002043584827,1
669,1789335597986202195,0,-1,0,0,4.591644756e-05,1
670,1789335597996177537,0,-1,0,0,-4.109007205e-05,1
671,1789335598006133284,0,-1,0,0,-7.307286432e-05,1
672,1789335598016152713,0,-1,0,0,-6.920164742e-05,1
673,1789335598026152192,0,-1,0,0,-3.252792158e-05,1
674,1789335598036137576,0,-1,0,0,3.69202171e-05,1
675,1789335598046150568,0,-1,0,0,3.646192999e-05,1
676,1789335598056158119,0,-1,0,0,5.432287435e-05,1
677,1789335598066159197,0,-1,0,0,5.696916924e-05,1
678,1789335598076137581,0,-1,0,0,2.704369217e-05,1
679,1789335598086135920,0,-1,0,0,3.936306166e-05,1
680,1789335598096169260,0,-1,0,0,-9.66880034e-05,1
681,1789335598106177119,0,-1,0,0,-0.0001591206965,1
682,1789335598116226585,0,-1,0,0,-0.0001422355272,1
683,1789335598126173859,0,-1,0,0,2.152446905e-05,1
684,1789335598136180873,0,-1,0,0,6.897175626e-05,1
685,1789335598146170886,0,-1,0,0,8.78509527e-05,1
686,1789335598156138867,0,-1,0,0,7.769146032e-05,1
687,1789335598166173654,0,-1,0,0,-2.592476267e-05,1
688,1789335598176140785,0,-1,0,0,-1.999854248e-05,1
689,1789335598186131383,0,-1,0,0,-1.910317678e-06,1
690,1789335598196135815,0,-1,0,0,9.73499391e-06,1
691,1789335598206133559,0,-1,0,0,4.171877208e-06,1
692,1789335598216152594,0,-1,0,0,1.537978824e-05,1
693,1789335598226132417,0,-1,0,0,2.56596486e-05,1
694,1789335598236154825,0,-1,0,0,3.593950532e-05,1
695,1789335598246148749,0,-1,0,0,3.48020767e-05,1
696,1789335598256147388,0,-1,0,0,1.619326758e-05,1
697,1789335598266184914,0,-1,0,0,6.718023997e-06,1
698,1789335598276149086,0,-1,0,0,-0.0001439318876,1
699,1789335598286134780,0,-1,0,0,-0.000204128577,1
700,1789335598296166431,0,-1,0,0,-0.0001642857387,1
701,1789335598306143336,0,-1,0,0,-2.665145803e-05,1
702,1789335598316142438,0,-1,0,0,0.0001514310279,1
703,1789335598326200776,0,-1,0,0,0.0002002611582,1
704,1789335598336132869,0,-1,0,0,0.0001808213128,1
705,1789335598346173610,0,-1,0,0,4.733607057e-05,1
706,1789335598356123692,0,-1,0,0,-0.0001781847532,1
707,1789335598366159555,0,-1,0,0,-0.0002160446456,1
708,1789335598376139077,0,-1,0,0,-0.0001575459901,1
709,1789335598386129480,0,-1,0,0,-4.243481089e-05,1
710,1789335598396137302,0,-1,0,0,0.0001482364169,1
711,1789335598406132753,0,-1,0,0,0.0002083849686,1
712,1789335598416148612,0,-1,0,0,0.0001739651343,1
713,1789335598426157114,0,-1,0,0,1.028526549e-05,1
714,1789335598436133970,0,-1,0,0,-6.774994836e-05,1
715,1789335598446178695,0,-1,0,0,-9.295865311e-05,1
716,1789335598456136175,0,-1,0,0,-8.912868361e-05,1
717,1789335598466185120,0,-1,0,0,1.822591366e-05,1
718,1789335598476159758,0,-1,0,0,2.695662988e-05,1
719,1789335598486119278,0,-1,0,0,2.847352152e-05,1
720,1789335598496150090,0,-1,0,0,3.104416464e-05,1
721,1789335598506167972,0,-1,0,0,3.659551294e-05,1
722,1789335598516122318,0,-1,0,0,1.924084609e-05,1
723,1789335598526186080,0,-1,0,0,1.227832513e-06,1
724,1789335598536150489,0,-1,0,0,-1.678517947e-05,1
725,1789335598546122013,0,-1,0,0,-9.859993952e-06,1
726,1789335598556171471,0,-1,0,0,-2.524069032e-06,1
727,1789335598566144569,0,-1,0,0,-1.746492489e-05,1
728,1789335598576136801,0,-1,0,0,-1.245720068e-05,1
729,1789335598586134095,0,-1,0,0,-1.764594344e-05,1
730,1789335598596139705,0,-1,0,0,-2.483690696e-05,1
731,1789335598606145277,0,-1,0,0,-2.66346342e-05,1
732,1789335598616132458,0,-1,0,0,-6.839348771e-06,1
733,1789335598626150499,0,-1,0,0,1.012251505e-05,1
734,1789335598636143197,0,-1,0,0,1.323929246e-05,1
735,1789335598646132087,0,-1,0,0,7.407555586e-06,1
736,1789335598656122198,0,-1,0,0,3.217853191e-06,1
737,1789335598666179111,0,-1,0,0,-1.676701504e-05,1
738,1789335598676146673,0,-1,0,0,-2.330988173e-05,1
739,1789335598686121581,0,-1,0,0,-2.071753079e-05,1
740,1789335598696157227,0,-1,0,0,-6.32314277e-06,1
741,1789335598706139818,0,-1,0,0,1.373651048e-05,1
742,1789335598716124601,0,-1,0,0,3.044893128e-05,1
743,1789335598726192974,0,-1,0,0,2.945010965e-05,1
744,1789335598736143699,0,-1,0,0,2.182488606e-05,1
745,1789335598746178193,0,-1,0,0,1.761838757e-05,1
746,1789335598756127466,0,-1,0,0,3.475325138e-05,1
747,1789335598766178630,0,-1,0,0,4.046730464e-05,1
748,1789335598776146725,0,-1,0,0,1.676333341e-05,1
749,1789335598786132160,0,-1,0,0,-1.070158487e-05,1
750,1789335598796152880,0,-1,0,0,-0.0001737069833,1
751,1789335598806155349,0,-1,0,0,-0.0002662955958,1
752,1789335598816193175,0,-1,0,0,-0.0002234679705,1
753,1789335598826148257,0,-1,0,0,-8.382626402e-05,1
754,1789335598836182954,0,-1,0,0,0.000126134255,1
755,1789335598846210827,0,-1,0,0,0.0001965248521,1
756,1789335598856148644,0,-1,0,0,0.0001850170665,1
757,1789335598866240446,0,-1,0,0,5.174048056e-05,1
758,1789335598876149401,0,-1,0,0,-4.645770605e-05,1
759,1789335598886150352,0,-1,0,0,-3.647171616e-05,1
760,1789335598896210032,0,-1,0,0,-1.136790979e-05,1
761,1789335598906149486,0,-1,0,0,-1.271821111e-05,1
762,1789335598916185947,0,-1,0,0,-1.544936822e-05,1
763,1789335598926196504,0,-1,0,0,-4.972716852e-06,1
764,1789335598936180930,0,-1,0,0,1.136618994e-05,1
765,1789335598946143204,0,-1,0,0,1.357709061e-05,1
766,1789335598956162477,0,-1,0,0,6.350088825e-06,1
767,1789335598966195500,0,-1,0,0,-2.41100006e-05,1
768,1789335598976162597,0,-1,0,0,-3.35254008e-05,1
769,1789335598986168847,0,-1,0,0,-3.318495146e-05,1
770,1789335598996144785,0,-1,0,0,-3.855863542e-05,1
771,1789335599006201214,0,-1,0,0,-2.561661313e-05,1
772,1789335599016156830,0,-1,0,0,-1.403886586e-06,1
773,1789335599026184980,0,-1,0,0,-4.793804237e-06,1
774,1789335599036168622,0,-1,0,0,-1.30812341e-05,1
775,1789335599046191472,0,-1,0,0,-3.745192589e-05,1
776,1789335599056157791,0,-1,0,0,-8.316398453e-05,1
777,1789335599066185512,0,-1,0,0,-7.184833521e-05,1
778,1789335599076177202,0,-1,0,0,-7.678272959e-05,1
779,1789335599086140075,0,-1,0,0,-7.069005369e-05,1
780,1789335599096150433,0,-1,0,0,8.483263809e-05,1
781,1789335599106151749,0,-1,0,0,0.0001703547314,1
782,1789335599116180566,0,-1,0,0,0.0001284287282,1
783,1789335599126160512,0,-1,0,0,-3.12588636e-05,1
784,1789335599136171930,0,-1,0,0,-8.771530702e-05,1
785,1789335599146155014,0,-1,0,0,-9.905933985e-05,1
786,1789335599156151827,0,-1,0,0,-0.0001324961631,1
787,1789335599166143286,0,-1,0,0,-2.383746505e-05,1
788,1789335599176177591,0,-1,0,0,8.332085417e-05,1
789,1789335599186136636,0,-1,0,0,4.857783279e-05,1
790,1789335599196137680,0,-1,0,0,1.15535604e-05,1
791,1789335599206247197,0,-1,0,0,2.208374462e-05,1
792,1789335599216160648,0,-1,0,0,2.046213922e-06,1
793,1789335599226169652,0,-1,0,0,-4.388886737e-05,1
794,1789335599236148290,0,-1,0,0,-8.755251474e-05,1
795,1789335599246161792,0,-1,0,0,-0.0001604676945,1
796,1789335599256154383,0,-1,0,0,-0.0001201266059,1
797,1789335599266188773,0,-1,0,0,0.0001062298034,1
798,1789335599276148438,0,-1,0,0,0.0002333398006,1
799,1789335599286147284,0,-1,0,0,0.0002325860842,1
800,1789335599296163486,0,-1,0,0,8.202915342e-05,1
801,1789335599306161814,0,-1,0,0,-0.0001292361558,1
802,1789335599316140167,0,-1,0,0,-0.0003393192019,1
803,1789335599326149842,0,-1,0,0,-0.0002547539771,1
804,1789335599336194714,0,-1,0,0,-5.959643386e-05,1
805,1789335599346140511,0,-1,0,0,0.0001662175346,1
806,1789335599356214476,0,-1,0,0,0.0003791014315,1
807,1789335599366188867,0,-1,0,0,0.0002857472864,1
808,1789335599376149992,0,-1,0,0,5.536291428e-05,1
809,1789335599386140281,0,-1,0,0,-0.0001521859376,1
810,1789335599396148913,0,-1,0,0,-0.0002078081161,1
811,1789335599406151640,0,-1,0,0,-6.870018115e-05,1
812,1789335599416142088,0,-1,0,0,0.0001463532535,1
813,1789335599426188123,0,-1,0,0,0.0002244228235,1
814,1789335599436190264,0,-1,0,0,6.785598816e-05,1
815,1789335599446181921,0,-1,0,0,-0.0001306929917,1
816,1789335599456164701,0,-1,0,0,-0.0001555341878,1
817,1789335599466194836,0,-1,0,0,-0.000114664821,1
818,1789335599476153115,0,-1,0,0,1.336696187e-05,1
819,1789335599486224257,0,-1,0,0,9.344439604e-05,1
820,1789335599496154631,0,-1,0,0,8.732377319e-05,1
821,1789335599506150462,0,-1,0,0,-6.092158219e-05,1
822,1789335599516148156,0,-1,0,0,-0.0001052410516,1
823,1789335599526188264,0,-1,0,0,-6.704531552e-05,1
824,1789335599536153872,0,-1,0,0,-2.562480768e-05,1
825,1789335599546199021,0,-1,0,0,0.0001761166641,1
826,1789335599556133392,0,-1,0,0,0.0002340629726,1
827,1789335599566126975,0,-1,0,0,-7.939637499e-07,1
828,1789335599576133692,0,-1,0,0,-0.0001509840949,1
829,1789335599586144404,0,-1,0,0,-0.0001273414819,1
830,1789335599596145659,0,-1,0,0,-7.608386568e-06,1
831,1789335599606123695,0,-1,0,0,0.0001459006889,1
832,1789335599616175594,0,-1,0,0,0.0001915075118,1
833,1789335599626146269,0,-1,0,0,5.545845124e-05,1
834,1789335599636155008,0,-1,0,0,-8.409766451e-05,1
835,1789335599646144601,0,-1,0,0,-0.0001541600795,1
836,1789335599656174954,0,-1,0,0,-0.0001977293578,1
837,1789335599666183371,0,-1,0,0,-5.629889711e-05,1
838,1789335599676127475,0,-1,0,0,0.0001769464434,1
839,1789335599686137285,0,-1,0,0,0.0002472022315,1
840,1789335599696135401,0,-1,0,0,5.743843212e-05,1
841,1789335599706132198,0,-1,0,0,-0.0001534286275,1
842,1789335599716178490,0,-1,1,0,-0.0001698900305,1
843,1789335599726167970,0,-1,1,0,-4.156141949e-05,1
844,1789335599736146299,0,-1,1,0,0.0001478536142,1
845,1789335599746145991,0,-1,1,0,0.0002069449984,1
846,1789335599756164029,0,-1,1,0,6.742255209e-05,1
847,1789335599766148442,0,-1,1,0,-0.000121809775,1
848,1789335599776122425,0,-1,1,0,-0.0001794939017,1
849,1789335599786134073,0,-1,1,0,-2.173195753e-05,1
850,1789335599796153497,0,-1,1,0,0.0001973241888,1
851,1789335599806189181,0,-1,1,0,0.0002535001258,1
852,1789335599816131858,0,-1,1,0,0.0001048035847,1
853,1789335599826155418,0,-1,1,0,-8.058788808e-05,1
854,1789335599836158408,0,-1,1,0,-0.0001367193618,1
855,1789335599846149432,0,-1,1,0,-0.0001228987094,1
856,1789335599856155427,0,-1,1,0,6.977693374e-06,1
857,1789335599866142830,0,-1,1,0,0.0001026121245,1
858,1789335599876132546,0,-1,1,0,0.0001114690604,1
859,1789335599886133611,0,-1,1,0,-3.565615043e-05,1
860,1789335599896133169,0,-1,1,0,-6.552087143e-05,1
861,1789335599906409506,0,-1,1,0,-5.298008546e-05,1
862,1789335599916128178,0,-1,1,0,7.228110189e-05,1
863,1789335599926157405,0,-1,1,0,0.0001312115201,1
864,1789335599936140861,0,-1,1,0,0.0001239203993,1
865,1789335599946145242,0,-1,1,0,1.405570515e-06,1
866,1789335599956156967,0,-1,1,0,-4.14607257e-06,1
867,1789335599966162729,0,-1,1,0,-8.489143511e-06,1
868,1789335599976133180,0,-1,1,0,-1.220329523e-05,1
869,1789335599986137401,0,-1,1,0,-1.960723421e-05,1
870,1789335599996130125,0,-1,1,0,2.210827734e-05,1
871,1789335600006140978,0,-1,1,0,6.742154801e-05,1
872,1789335600016182284,0,-1,1,0,8.912105841e-05,1
873,1789335600026185488,0,-1,1,0,4.169129534e-05,1
874,1789335600036154006,0,-1,1,0,-5.738467735e-06,1
875,1789335600046158343,0,-1,1,0,-1.3355384e-06,1
876,1789335600056127839,0,-1,1,0,8.029890159e-05,1
877,1789335600066148314,0,-1,1,0,0.0001459326595,1
878,1789335600076134068,0,-1,1,0,8.928390889e-05,1
879,1789335600086138594,0,-1,1,0,-3.797154932e-05,1
880,1789335600096136436,0,-1,1,0,-0.0001531597227,1
881,1789335600106135956,0,-1,1,0,-9.451892402e-05,1
882,1789335600116175819,0,-1,1,0,8.358823834e-05,1
883,1789335600126144679,0,-1,1,0,0.0002365763648,1
884,1789335600136152893,0,-1,1,0,0.0001507056731,1
885,1789335600146171921,0,-1,1,0,-3.271868627e-05,1
886,1789335600156131999,0,-1,1,0,-0.0001777893776,1
887,1789335600166169197,0,-1,1,0,-4.93325897e-05,1
888,1789335600176132178,0,-1,1,0,8.787271508e-05,1
889,1789335600186132871,0,-1,1,0,8.878878725e-05,1
