tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
22392,1789471325.222666,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.61699676513672,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.06359615176916122,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22393,1789471325.232664,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.62699508666992,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.07359468936920166,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22394,1789471325.242633,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.63696479797363,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0835631787776947,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22395,1789471325.252633,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.64696502685547,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.09356392920017242,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22396,1789471325.262669,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.6569995880127,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1035989671945572,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22397,1789471325.272686,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.66701698303223,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1136162281036377,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22398,1789471325.282672,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.67700386047363,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.123602956533432,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22399,1789471325.292667,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.68699836730957,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1335976421833038,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22400,1789471325.302617,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.69694900512695,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1435480862855911,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22401,1789471325.31264,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.70697021484375,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.02877125889062881,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22402,1789471325.322666,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.71699714660645,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.03879814222455025,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22403,1789471325.332636,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.72696685791016,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.04876777902245522,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22404,1789471325.342635,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.73696708679199,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.05876672640442848,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22405,1789471325.352624,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.74695587158203,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0687556266784668,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22406,1789471325.36264,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.75697135925293,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0787712037563324,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22407,1789471325.372653,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.7669849395752,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.08878467977046967,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22408,1789471325.384014,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.77834510803223,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1001458317041397,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22409,1789471325.392631,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.78696250915527,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1087624803185463,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22410,1789471325.402636,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.79696655273438,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1187671646475792,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22411,1789471325.412631,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.80696296691895,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1287630200386047,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22412,1789471325.422629,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.81695938110352,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1387600898742676,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22413,1789471325.432655,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.82698631286621,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.148786261677742,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22414,1789471325.442634,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.83696556091309,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1587657481431961,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22415,1789471325.452636,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.84696769714355,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1687673330307007,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22416,1789471325.462627,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.85695838928223,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1787589341402054,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22417,1789471325.472625,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.86695671081543,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.18875652551651,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22418,1789471325.482677,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.87700843811035,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1988086849451065,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22419,1789471325.492632,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.886962890625,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.2087634354829788,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22420,1789471325.502644,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.89697456359863,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.2187754213809967,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22421,1789471325.512677,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.90700912475586,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1016230508685112,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22422,1789471325.522622,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.91695404052734,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1115679815411568,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22423,1789471325.53262,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.92695236206055,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.121566541492939,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22424,1789471325.542627,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.93695831298828,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1315724551677704,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22425,1789471325.552654,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.94698524475098,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1416002213954926,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22426,1789471325.562659,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.95699119567871,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1516047418117523,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22427,1789471325.572661,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.96699333190918,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1616069674491882,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22428,1789471325.582633,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.97696495056152,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1715793162584305,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22429,1789471325.592683,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.98701477050781,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1816288232803345,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22430,1789471325.60265,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,24.99698066711426,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1915958821773529,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22431,1789471325.612628,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.00695991516113,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.07396569848060608,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22432,1789471325.622637,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.0169677734375,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.08397413790225983,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22433,1789471325.632661,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.02699279785156,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.09399857372045517,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22434,1789471325.642628,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.03695869445801,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.103965625166893,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22435,1789471325.652635,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.04696655273438,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1139723360538483,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22436,1789471325.662626,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.05695724487305,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1239631474018097,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22437,1789471325.672684,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.0670166015625,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.134021982550621,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22438,1789471325.68264,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.07697105407715,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1439779549837112,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22439,1789471325.692655,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.08698654174805,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1539919823408127,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22440,1789471325.702659,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.09699058532715,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1639969646930695,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22441,1789471325.712628,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.10695838928223,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.05142322555184364,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22442,1789471325.722678,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.11700820922852,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.06147332489490509,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22443,1789471325.732637,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.12696838378906,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.07143241167068481,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22444,1789471325.742662,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.13699340820312,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.08145782351493835,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22445,1789471325.752682,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.14701271057129,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.09147749096155167,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22446,1789471325.762631,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.15696334838867,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1014271005988121,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22447,1789471325.772665,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.16699600219727,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1114601641893387,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22448,1789471325.78263,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.17696189880371,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1214254423975945,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22449,1789471325.792685,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.1870174407959,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1314810216426849,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22450,1789471325.802628,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.19696044921875,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.141424223780632,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22451,1789471325.812614,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.20694541931152,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.02721352875232697,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22452,1789471325.822619,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.21694946289062,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.03721770271658897,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22453,1789471325.832622,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.22695350646973,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.04722114279866219,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22454,1789471325.84266,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.23699188232422,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.05725898593664169,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22455,1789471325.852633,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.24696350097656,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.06723204255104065,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22456,1789471325.862676,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.25700759887695,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.07727476954460144,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22457,1789471325.872667,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.26699829101562,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.08726562559604645,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22458,1789471325.88259,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.27692222595215,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0971892774105072,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22459,1789471325.892642,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.28697204589844,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.107240654528141,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
22460,1789471325.902606,-2.948621524640715,-2.371116000024927,1,2.690572261810303,0,0,1,1,0,1,-4.532124323183492e-15,1,0,0,0,0,25.29693794250488,0.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0.1172059699892998,0,1,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,0,0,0,0,5.159602165222168,0.3198539614677429,0,-2.318441688631268e-10,1
