tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
29148,1789471793.323476,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05784530192613602,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.115974135696888,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09387601912021637,0,0,0,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,1
29149,1789471793.333414,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05784530192613602,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1259128749370575,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1038147509098053,0,0,0,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,1
29150,1789471793.343424,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05784530192613602,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1359223276376724,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1138242110610008,0,0,0,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,1
29151,1789471793.353456,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05784530192613602,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1459549069404602,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1238567903637886,0,0,0,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545285701751709,0.5848008394241333,0.05792659521102905,0.0004029444826301187,1
29152,1789471793.363431,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1559291034936905,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.007660457864403725,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29153,1789471793.373454,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1659520268440247,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.01768338307738304,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29154,1789471793.383425,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1759239435195923,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02765530720353127,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29155,1789471793.393424,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1859222650527954,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03765362128615379,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29156,1789471793.403458,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1959559470415115,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04768730700016022,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.970623791217804,0.5517374873161316,0.05753258615732193,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29157,1789471793.413406,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1063253879547119,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05763552710413933,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29158,1789471793.42347,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1163895726203918,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06769971549510956,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29159,1789471793.433446,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1263652443885803,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07767538726329803,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29160,1789471793.443436,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1363558620214462,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08766599744558334,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29161,1789471793.453465,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05773962289094925,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1463847160339355,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09769485145807266,0,0,0,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545347571372986,0.5846375226974487,0.05782091245055199,0.0004029444826301187,1
29162,1789471793.46342,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1563393771648407,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1076495125889778,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29163,1789471793.473455,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1663744896650314,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1176846399903297,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29164,1789471793.483407,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1763262301683426,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1276363730430603,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29165,1789471793.493442,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1863619387149811,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1376720815896988,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29166,1789471793.50345,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.196369856595993,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1476799994707108,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29167,1789471793.513447,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1576763391494751,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1576763391494751,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29168,1789471793.523463,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1676932722330093,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1676932871341705,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29169,1789471793.533412,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1776421666145325,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1776421666145325,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29170,1789471793.54343,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1876593679189682,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1876593828201294,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29171,1789471793.553472,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05783949047327042,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1977018415927887,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1977018415927887,0,0,0,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545289158821106,0.5847918391227722,0.05792078003287315,0.0004029444826301187,1
29172,1789471793.563412,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2076416611671448,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08174291253089905,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29173,1789471793.573476,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2177056819200516,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09180693328380585,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29174,1789471793.583404,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2276341617107391,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1017354130744934,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29175,1789471793.593429,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.237658753991127,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1117600053548813,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29176,1789471793.603461,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2476905435323715,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1217917948961258,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706820845603943,0.5516349077224731,0.05742690712213516,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29177,1789471793.613429,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1317592859268188,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.131759375333786,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29178,1789471793.623461,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.141791969537735,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1417920738458633,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29179,1789471793.633415,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1517454832792282,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1517455875873566,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29180,1789471793.643465,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1617952287197113,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1617953330278397,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29181,1789471793.653457,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.0578266978263855,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1717875599861145,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1717876642942429,0,0,0,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545296669006348,0.5847720503807068,0.05790798738598824,0.0004029444826301187,1
29182,1789471793.663435,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1817663609981537,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05576412007212639,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29183,1789471793.673467,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.191798061132431,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06579582393169403,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29184,1789471793.683425,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2017564624547958,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07575421780347824,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29185,1789471793.693431,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.211761474609375,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.085759237408638,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29186,1789471793.703478,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.2218091189861298,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09580687433481216,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.9706339836120605,0.5517194271087646,0.05751398205757141,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29187,1789471793.713429,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1072769090533257,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.105757974088192,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29188,1789471793.72348,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1173275262117386,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1158085912466049,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29189,1789471793.733413,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1272599250078201,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1257409900426865,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29190,1789471793.743416,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1372630149126053,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1357440799474716,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29191,1789471793.753455,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05782894045114517,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1473021656274796,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1457832306623459,0,0,0,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545295357704163,0.5847755670547485,0.05791023001074791,0.0004029444826301187,1
29192,1789471793.763412,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1572597473859787,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.02606353163719177,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29193,1789471793.773458,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1673053503036499,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.03610912710428238,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29194,1789471793.78341,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1772578805685043,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.04606166109442711,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29195,1789471793.793473,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1873206198215485,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05612440407276154,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29196,1789471793.803463,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.19731105864048,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.06611484289169312,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.970632791519165,0.5517215728759766,0.05751622468233109,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29197,1789471793.813409,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1073891371488571,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.07606019079685211,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29198,1789471793.823455,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1174353584647179,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.08610641211271286,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29199,1789471793.833438,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1274187117815018,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09608975797891617,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29200,1789471793.843418,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1373981982469559,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1060692444443703,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29201,1789471793.853458,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05788751691579819,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1474390029907227,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1161100491881371,0,0,0,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545261025428772,0.5848660469055176,0.05796880647540092,0.0004029444826301187,1
29202,1789471793.863411,-3.77506199247857,-3.076142666493524,1,0.4950102269649506,0.05793881788849831,1,1,1,0,0,-4.430636223575271e-15,1,0,1,0,1,0.1573916673660278,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.007640790194272995,0,0,0,1.545231103897095,0.5849453210830688,0.05802010744810104,0.0004029444826301187,0.9706005454063416,0.5517784953117371,0.0575748011469841,5.229178350418806e-05,1.545231103897095,0.5849453210830688,0.05802010744810104,0.0004029444826301187,1
