tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required
5223,1789388707391737885,41606444278111,-3.75382217e-15,1,0,1,0.7153221369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5224,1789388707401721521,41606454261778,-3.75382217e-15,1,0,1,0.7153221369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5225,1789388707411740857,41606464281100,-3.75382217e-15,1,0,1,0.7153221369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5226,1789388707421721073,41606474261340,-3.75382217e-15,1,0,1,0.7153221369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5227,1789388707431716630,41606484256900,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5228,1789388707441715441,41606494255692,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5229,1789388707451708381,41606504248618,-3.75382217e-15,1,0,1,0.6356652975,1,0,1,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5230,1789388707461714525,41606514254782,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5231,1789388707471768169,41606524308343,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5232,1789388707481726838,41606534267071,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5233,1789388707491720634,41606544260879,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5234,1789388707501734310,41606554274566,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5235,1789388707511722464,41606564262708,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5236,1789388707521748352,41606574288318,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5237,1789388707531720234,41606584260505,-3.75382217e-15,1,0,1,0.6356652975,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5238,1789388707541785252,41606594325394,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5239,1789388707551716531,41606604256801,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5240,1789388707561716988,41606614257260,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5241,1789388707571757328,41606624297398,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5242,1789388707581739550,41606634279817,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5243,1789388707591726551,41606644266812,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5244,1789388707601719829,41606654260092,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5245,1789388707611751763,41606664292024,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5246,1789388707621712724,41606674252992,-3.75382217e-15,1,0,1,0.6349054575,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5247,1789388707631705819,41606684246080,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5248,1789388707641720083,41606694260336,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5249,1789388707651714592,41606704254848,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5250,1789388707661729954,41606714270214,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5251,1789388707671715727,41606724255976,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5252,1789388707681726370,41606734266612,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5253,1789388707691890496,41606744430619,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5254,1789388707701747844,41606754288098,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5255,1789388707711720098,41606764260347,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5256,1789388707721923280,41606774463513,-3.75382217e-15,1,0,1,0.6384587288,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5257,1789388707731726157,41606784266399,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5258,1789388707741722278,41606794262453,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5259,1789388707751718918,41606804259153,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5260,1789388707761713210,41606814253462,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5261,1789388707771717928,41606824258182,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5262,1789388707781735944,41606834276183,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5263,1789388707791730865,41606844271112,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5264,1789388707801736325,41606854276550,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5265,1789388707811703441,41606864243628,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5266,1789388707821694541,41606874234806,-3.75382217e-15,1,0,1,0.6457986832,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5267,1789388707831708087,41606884248356,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5268,1789388707841710382,41606894250650,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5269,1789388707851704672,41606904244939,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5270,1789388707861714211,41606914254390,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5271,1789388707871761627,41606924301900,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5272,1789388707881746578,41606934286823,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5273,1789388707891721791,41606944262025,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5274,1789388707901739242,41606954279482,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5275,1789388707911731496,41606964271629,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5276,1789388707921716054,41606974256201,-3.75382217e-15,1,0,1,0.6351562738,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5277,1789388707931758892,41606984299056,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5278,1789388707941757009,41606994297264,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,1,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5279,1789388707951719794,41607004260066,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5280,1789388707961725950,41607014266197,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5281,1789388707971764222,41607024304464,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5282,1789388707981773164,41607034313402,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5283,1789388707991754013,41607044294145,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5284,1789388708001819835,41607054359972,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5285,1789388708011721685,41607064261935,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5286,1789388708021719109,41607074259326,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5287,1789388708031841858,41607084382117,-3.75382217e-15,1,0,1,0.6362473369,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5288,1789388708041717644,41607094257804,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5289,1789388708051700878,41607104241145,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5290,1789388708061697741,41607114238008,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5291,1789388708071703945,41607124244208,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5292,1789388708081696518,41607134236788,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5293,1789388708091699280,41607144239523,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5294,1789388708101707298,41607154247565,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5295,1789388708111699502,41607164239773,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5296,1789388708121694873,41607174235143,-3.75382217e-15,1,0,1,0.6344965696,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5297,1789388708131693981,41607184234252,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5298,1789388708141705158,41607194245428,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5299,1789388708151699081,41607204239352,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5300,1789388708161695361,41607214235635,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5301,1789388708171705493,41607224245763,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5302,1789388708181705961,41607234246231,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5303,1789388708191697903,41607244238173,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5304,1789388708201695531,41607254235802,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5305,1789388708211708653,41607264248904,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5306,1789388708221757193,41607274297371,-3.75382217e-15,1,0,1,0.7131128907,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5307,1789388708231715072,41607284255332,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5308,1789388708241735493,41607294275744,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5309,1789388708251712895,41607304253150,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5310,1789388708261731337,41607314271603,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5311,1789388708271769110,41607324309151,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5312,1789388708281759252,41607334299511,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5313,1789388708291724680,41607344264922,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5314,1789388708301747303,41607354287557,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5315,1789388708311712226,41607364252500,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5316,1789388708321719538,41607374259683,-3.75382217e-15,1,0,1,0.6387808323,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5317,1789388708331719369,41607384259615,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5318,1789388708341803548,41607394343700,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5319,1789388708351702340,41607404242609,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5320,1789388708361702227,41607414242493,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5321,1789388708371711846,41607424252104,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5322,1789388708381720651,41607434260889,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5323,1789388708391712805,41607444253062,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5324,1789388708401709877,41607454250138,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5325,1789388708411709807,41607464250057,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5326,1789388708421747193,41607474287453,-3.75382217e-15,1,0,1,0.6327967048,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5327,1789388708431709874,41607484250137,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5328,1789388708441707487,41607494247743,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5329,1789388708451708767,41607504249039,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5330,1789388708461738278,41607514278447,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5331,1789388708471718115,41607524258244,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.276716,1,0,0,0,0
5332,1789388708481721414,41607534261657,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5333,1789388708491722347,41607544262537,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5334,1789388708501719777,41607554260010,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5335,1789388708511721251,41607564261514,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5336,1789388708521715997,41607574256263,-3.75382217e-15,1,0,1,0.6382155418,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5337,1789388708531710002,41607584250274,-3.75382217e-15,1,0,1,0.6403774023,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5338,1789388708541713077,41607594253262,-3.75382217e-15,1,0,1,0.6403774023,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5339,1789388708551716643,41607604256916,-3.75382217e-15,1,0,1,0.6403774023,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5340,1789388708561718301,41607614258550,-3.75382217e-15,1,0,1,0.6403774023,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
5341,1789388708571715910,41607624256146,-3.75382217e-15,1,0,1,0.6403774023,1,0,0,0,0,0,-1,0.5,0,0,1000000000,0,0,1,0,0,0,0,0,0,0,0,0,-11.50734899,-11.29526933,1,0,0,0,0
