tick,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked
48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
53,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
54,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
56,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
65,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
72,1,1,1,0,1,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0.227287069,0.028903991,-3.00110751e-05,-1.50133337e-05,0,1,0,0,0,0,0,4,1,1,1,0.0391354,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
73,1,1,1,0,1,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0.454574287,0.0578080006,-6.00221683e-05,-3.00266765e-05,0,1,0,0,0,0,0,4,1,1,1,0.0491455,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
74,1,1,1,0,1,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0.681861341,0.0867119879,-9.00332452e-05,-4.50400112e-05,0,1,0,0,0,0,0,4,1,1,1,0.0591533,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
75,1,1,1,0,1,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0.909148574,0.115616001,-0.000120044337,-6.00533531e-05,0,1,0,0,0,0,0,4,1,1,1,0.0691921,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
76,1,1,1,0,1,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,1.13643563,0.144519985,-0.000150055421,-7.50666877e-05,0,1,0,0,0,0,0,4,1,1,1,0.0791495,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
77,1,1,1,0,1,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,1.36372268,0.173423976,-0.00018006649,-9.00800223e-05,0,1,0,0,0,0,0,4,1,1,1,0.0891566,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
78,1,1,1,0,1,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,1.59100997,0.202327996,-0.000210077589,-0.000105093364,0,1,0,0,0,0,0,4,1,1,1,0.0991455,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
79,1,1,1,0,1,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,1.81829715,0.231232002,-0.000240088673,-0.000120106706,0,1,0,0,0,0,0,4,1,1,1,0.109156,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
80,1,1,1,0,1,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,2.0455842,0.260135978,-0.000270099757,-0.000135120034,0,1,0,0,0,0,0,4,1,1,1,0.119152,1789388655842570446,0,3,1,1789388655842570446,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11256820333603503959,0,0,0,0,0,0,0,0,0,1,64,0
