generation,time_ns,zone_id,zone_valid,raw_in,stable_in,enter_count,exit_count,x,y,position_valid,track_index,previous_track_index,position_step_m,heading_rad,heading_valid,boundary_endpoint_distance_m,calibration_state
1789733948560722276,1789733948566719518,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3631987030739943,1,0,1
1789733948686719977,1789733948766757411,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632861070801483,1,0,1
1789733948815164895,1789733948866738214,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632548987326265,1,0,1
1789733948932155170,1789733948966741865,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632516348377308,1,0,1
1789733949072457481,1789733949166736471,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3631247805399864,1,0,1
1789733949185610568,1789733949266719277,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3630579709728097,1,0,1
1789733949311326513,1789733949366718568,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3630393417604023,1,0,1
1789733949434669694,1789733949466715206,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3631152744031678,1,0,1
1789733949561398744,1789733949566725150,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3632908501267034,1,0,1
1789733949688271875,1789733949766729196,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.363342534923222,1,0,1
1789733949812302567,1789733949866741639,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633255327528135,1,0,1
1789733949935602883,1789733949966722791,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.363451459848132,1,0,1
1789733950069350430,1789733950166746062,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3634460286741059,1,0,1
1789733950185180495,1789733950266800858,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363522696291195,1,0,1
1789733950310465164,1789733950366718224,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363534301590791,1,0,1
1789733950436456544,1789733950466764600,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3634957060128423,1,0,1
1789733950561287764,1789733950566721352,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3634430955377304,1,0,1
1789733950688180037,1789733950766738160,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3635572280926058,1,0,1
1789733950813397335,1789733950866738469,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3635402338205398,1,0,1
1789733950940664585,1789733950966734220,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3636229583807324,1,0,1
1789733951075326017,1789733951166719789,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3636534982374942,1,0,1
1789733951196451600,1789733951266761160,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637726479508485,1,0,1
1789733951316652562,1789733951366724625,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637979510820712,1,0,1
1789733951440832437,1789733951466743602,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637164728186688,1,0,1
1789733951564401487,1789733951666769922,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638468504886441,1,0,1
1789733951685175023,1789733951766765607,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639010868655088,1,0,1
1789733951822305106,1789733951866751334,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638556740236365,1,0,1
1789733951939506436,1789733951966771153,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638098721982743,1,0,1
1789733952083231770,1789733952166775591,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638457080227422,1,0,1
1789733952200360248,1789733952266765420,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639002287888853,1,0,1
1789733952316246468,1789733952366792542,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639333545557211,1,0,1
1789733952437179091,1789733952466773170,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639095114912809,1,0,1
1789733952554409792,1789733952566783486,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638997620982627,1,0,1
1789733952689679265,1789733952766731197,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639943431771675,1,0,1
1789733952818134757,1789733952866741791,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639487895753661,1,0,1
1789733952940426816,1789733952966783165,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638746503754526,1,0,1
1789733953075108714,1789733953166751677,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638192987203039,1,0,1
1789733953187187950,1789733953266739299,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638166891461068,1,0,1
1789733953312670058,1789733953366737520,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.363785836133462,1,0,1
1789733953436405434,1789733953466720402,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637743841780345,1,0,1
1789733953566915285,1789733953666740873,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638403143778954,1,0,1
1789733953694986784,1789733953766783919,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637736930661255,1,0,1
1789733953820680785,1789733953866773513,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637498652006164,1,0,1
1789733953942260410,1789733953966766122,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637112382682326,1,0,1
1789733954084492630,1789733954166784785,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637412234022279,1,0,1
1789733954193377521,1789733954266718203,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637459472936717,1,0,1
1789733954313425481,1789733954366744962,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3637715610223671,1,0,1
1789733954436706833,1789733954466779957,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638190469065874,1,0,1
1789733954562294885,1789733954566767128,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638446757130929,1,0,1
1789733954687584961,1789733954766765356,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638680833056678,1,0,1
1789733954815304992,1789733954866770775,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638496324653615,1,0,1
1789733954937009543,1789733954966763572,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638610494276255,1,0,1
1789733955071137060,1789733955166789331,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638773875666659,1,0,1
1789733955191524317,1789733955266746989,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639245835553471,1,0,1
1789733955315102350,1789733955366770441,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639294264992836,1,0,1
1789733955439842224,1789733955466737047,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.363970051898888,1,0,1
1789733955563300792,1789733955666727853,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.364100505696952,1,0,1
1789733955690555845,1789733955766771694,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.36405513376992,1,0,1
1789733955818129622,1789733955866774423,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3640807480350126,1,0,1
1789733955936987796,1789733955966765560,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3641065489932251,1,0,1
1789733956075553696,1789733956166769812,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3640945309548878,1,0,1
1789733956179424325,1789733956266725688,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.364049015915195,1,0,1
1789733956311548022,1789733956366763442,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3640732747631721,1,0,1
1789733956437184821,1789733956466769506,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3641065018830409,1,0,1
1789733956561426569,1789733956566718358,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3641322861247254,1,0,1
1789733956693355333,1789733956766781958,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3641629808323614,1,0,1
1789733956821439542,1789733956866752689,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3641816916461109,1,0,1
1789733956943321915,1789733956966811122,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3640936925796474,1,0,1
1789733957066098324,1789733957166716787,0,1,1,1,0,0,-14.829121989122671,-15.310036265540816,1,86,86,0.014757923822958929,-2.3640458303426866,1,0,1
1789733957192096626,1789733957266782556,0,1,1,1,0,0,-14.829121989122671,-15.310036265540816,1,86,86,0,-2.3639797430382807,1,0,1
1789733957313486522,1789733957366767642,0,1,1,1,0,0,-14.829121989122671,-15.310036265540816,1,86,86,0,-2.3639480780954507,1,0,1
1789733957438617036,1789733957466787740,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.023707013553036609,-2.3639957051806171,1,0,1
1789733957561411381,1789733957566758873,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3639288125311739,1,0,1
1789733957688549865,1789733957766784385,0,1,1,1,0,0,-14.829121989122671,-15.310036265540816,1,86,86,0.014757923822958929,-2.364002505664704,1,0,1
1789733957816213128,1789733957866776626,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.014757923822958929,-2.3639412817055292,1,0,1
1789733957934179166,1789733957966766838,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639172971577485,1,0,1
1789733958078311261,1789733958173772730,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639763451223148,1,0,1
1789733958192432896,1789733958266772859,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639947136056123,1,0,1
1789733958313181609,1789733958366770991,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639205430394212,1,0,1
1789733958437537133,1789733958466774780,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638894514014552,1,0,1
1789733958565526069,1789733958666723018,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3638983215426039,1,0,1
1789733958695085823,1789733958766770233,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0,-2.3639460578454758,1,0,1
1789733958819270581,1789733958866729150,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3638790292116578,1,0,1
1789733958936958204,1789733958966722479,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363862307060753,1,0,1
1789733959073162212,1789733959166714550,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638428863384564,1,0,1
1789733959189378605,1789733959266770540,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638827600531251,1,0,1
1789733959316232261,1789733959366776505,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637639634757535,1,0,1
1789733959442268007,1789733959466738894,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637759802442386,1,0,1
1789733959567344145,1789733959666773740,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639489532432245,1,0,1
1789733959694208398,1789733959766738947,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638891254678467,1,0,1
1789733959817365249,1789733959866742274,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638716315131045,1,0,1
1789733959942216571,1789733959966782785,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638256769070196,1,0,1
1789733960084453332,1789733960166780712,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639477235595758,1,0,1
1789733960195248635,1789733960266770122,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363944439506648,1,0,1
1789733960320299498,1789733960366777914,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639480558557322,1,0,1
1789733960442389694,1789733960466782011,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639015496338098,1,0,1
1789733960564270858,1789733960666779980,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3638071862529038,1,0,1
1789733960684202789,1789733960766755867,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3638398247681351,1,0,1
1789733960819300171,1789733960866776628,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637650793234739,1,0,1
1789733960944497150,1789733960966780433,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3637683563921068,1,0,1
1789733961081533636,1789733961166766716,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3638463525743258,1,0,1
1789733961190565563,1789733961266718474,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638857217996789,1,0,1
1789733961312332336,1789733961366766809,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3638100911957918,1,0,1
1789733961437315224,1789733961466768649,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3637421084466528,1,0,1
1789733961554116902,1789733961566720654,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3637735946345626,1,0,1
1789733961688607573,1789733961766713370,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3637863838983026,1,0,1
1789733961816278016,1789733961866772604,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3636974102844723,1,0,1
1789733961936457468,1789733961966739922,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3637000752043322,1,0,1
1789733962074536137,1789733962166774737,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363632519538267,1,0,1
1789733962186483473,1789733962266727507,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636282071882437,1,0,1
1789733962313226786,1789733962366741543,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3636593317932149,1,0,1
1789733962433217821,1789733962466770313,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3636550463245767,1,0,1
1789733962561390329,1789733962566772267,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636930943762078,1,0,1
1789733962688355872,1789733962766767312,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637332710405641,1,0,1
1789733962815138705,1789733962866772445,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636504634419815,1,0,1
1789733962935318413,1789733962966765625,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3636384498834691,1,0,1
1789733963070452609,1789733963166772980,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3636646544451141,1,0,1
1789733963189382021,1789733963266751304,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637095212172974,1,0,1
1789733963314100286,1789733963366745924,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636269453346865,1,0,1
1789733963440351143,1789733963466782372,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635582956968682,1,0,1
1789733963564551391,1789733963666780895,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636033030201977,1,0,1
1789733963693272350,1789733963766781179,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635771833761408,1,0,1
1789733963821303924,1789733963866773505,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635938319488909,1,0,1
1789733963943313218,1789733963966736161,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635533088706935,1,0,1
1789733964085998644,1789733964166776734,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635505095958727,1,0,1
1789733964193251320,1789733964266776355,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636095799958006,1,0,1
1789733964314331245,1789733964366774429,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635618259409643,1,0,1
1789733964443506556,1789733964466775098,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635354499362564,1,0,1
1789733964567290597,1789733964666782344,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635385381679077,1,0,1
1789733964694442729,1789733964766723227,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636117984810765,1,0,1
1789733964817521920,1789733964866788009,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635846206431963,1,0,1
1789733964937074419,1789733964966776326,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635151446267737,1,0,1
1789733965070195227,1789733965166789818,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635812562879051,1,0,1
1789733965178445925,1789733965266788960,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635402515445656,1,0,1
1789733965311462749,1789733965366734932,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635634190333836,1,0,1
1789733965436049838,1789733965466728782,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635360683050499,1,0,1
1789733965564453122,1789733965666758041,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635893333019973,1,0,1
1789733965691508818,1789733965766777084,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635549707879013,1,0,1
1789733965817333968,1789733965866775539,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636206086700016,1,0,1
1789733965938236543,1789733965966714893,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636220615866881,1,0,1
1789733966064421773,1789733966166769008,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635538381753634,1,0,1
1789733966189341473,1789733966266762908,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3635334251020099,1,0,1
1789733966315178698,1789733966366773992,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3634635015378649,1,0,1
1789733966438483108,1789733966466787193,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634362993711493,1,0,1
1789733966562622482,1789733966666718017,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634231937780079,1,0,1
1789733966688982626,1789733966766767349,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634028855309017,1,0,1
1789733966816597930,1789733966866793672,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633685744926143,1,0,1
1789733966933249785,1789733966966785514,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633129028630533,1,0,1
1789733967074346507,1789733967166739442,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634364809981721,1,0,1
1789733967188406347,1789733967266730968,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635235423957757,1,0,1
1789733967313330374,1789733967366729672,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3635181318087009,1,0,1
1789733967438801819,1789733967466781558,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.36349853094733,1,0,1
1789733967560431551,1789733967566796975,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.363506793985525,1,0,1
1789733967689078465,1789733967766780679,0,1,1,1,0,0,-14.814364065299712,-15.310036265540816,1,86,86,0.01855333328649067,-2.3634374037089745,1,0,1
1789733967813176234,1789733967866780717,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0.01855333328649067,-2.3633233053882332,1,0,1
1789733967936347646,1789733967966748482,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633098188905435,1,0,1
1789733968073109006,1789733968166783433,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632331778241977,1,0,1
1789733968187213612,1789733968266782892,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632488403093701,1,0,1
1789733968314808536,1789733968366782587,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632006258544975,1,0,1
1789733968442173342,1789733968466733730,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3631591693162317,1,0,1
1789733968564837620,1789733968666785346,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3632834748495162,1,0,1
1789733968690387052,1789733968766735873,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633350764268282,1,0,1
1789733968813642077,1789733968866746350,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633295256734703,1,0,1
1789733968937363800,1789733968966719068,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633308783013156,1,0,1
1789733969075455466,1789733969166770087,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634177518062307,1,0,1
1789733969195338011,1789733969266724950,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633906855538056,1,0,1
1789733969317407015,1789733969366778164,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633565961819345,1,0,1
1789733969438481397,1789733969466789393,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634365701883207,1,0,1
1789733969562506555,1789733969566767153,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634236735370315,1,0,1
1789733969685442724,1789733969766782968,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634483341148176,1,0,1
1789733969817067055,1789733969866717587,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634573945442567,1,0,1
1789733969939377087,1789733969966769378,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634663201513342,1,0,1
1789733970084028792,1789733970166782239,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633986087092551,1,0,1
1789733970191001643,1789733970266779739,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634289432764573,1,0,1
1789733970314724022,1789733970366718031,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634237999524172,1,0,1
1789733970441287534,1789733970466778610,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634112002525738,1,0,1
1789733970557611438,1789733970566775479,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634042674347921,1,0,1
1789733970693175772,1789733970766770204,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633799648116312,1,0,1
1789733970819069309,1789733970866777548,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633179932649866,1,0,1
1789733970940276086,1789733970966766749,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633486447305119,1,0,1
1789733971074371141,1789733971166770908,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633320840182876,1,0,1
1789733971189502882,1789733971266769037,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633912687123182,1,0,1
1789733971316703898,1789733971366744885,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634077857110629,1,0,1
1789733971435235958,1789733971466733155,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634104594544567,1,0,1
1789733971567433568,1789733971666744000,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634506686165571,1,0,1
1789733971694282921,1789733971766766404,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3633822106663955,1,0,1
1789733971818224053,1789733971866781638,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634277033257591,1,0,1
1789733971937435400,1789733971966749713,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3634803128626065,1,0,1
1789733972077920021,1789733972166726529,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636058061972007,1,0,1
1789733972196883509,1789733972266772490,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636302329463361,1,0,1
1789733972312976653,1789733972366768383,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3636396190351321,1,0,1
1789733972439312446,1789733972466770075,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3637207665126825,1,0,1
1789733972563433681,1789733972666777838,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639119549003427,1,0,1
1789733972690110795,1789733972766768597,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3638932354602091,1,0,1
1789733972817429384,1789733972866775259,0,1,1,1,0,0,-14.814364065299712,-15.328589598827307,1,86,86,0,-2.3639392119543485,1,0,1
