tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
7382,1789474015.565552,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,-0.000104780396213755,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.1193538308143616,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7383,1789474015.57552,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,-0.0001850091066444293,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.129321813583374,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7384,1789474015.585564,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,-0.0002657032746355981,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.0181494876742363,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7385,1789474015.595579,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,-0.0001455367164453492,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.02816378138959408,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7386,1789474015.605516,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,-4.601380715030245e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.03810114040970802,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7387,1789474015.615494,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3471241891384125,1,3.571494380594231e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.04807869717478752,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7388,1789474015.625506,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,2.91874985123286e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.05809103325009346,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7389,1789474015.635493,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,2.726112688833382e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.06807822734117508,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7390,1789474015.645494,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,2.168332684959751e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.07807885110378265,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7391,1789474015.655499,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,2.201978168159258e-05,1,0,0,0,0,-1,0.5,1,1,1,0,0,1,1,0,1,1,0,1,1,0.08808460831642151,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7392,1789474015.665506,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,-8.255885040853173e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09809089452028275,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7393,1789474015.67553,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,-0.0001192128111142665,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1081146523356438,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7394,1789474015.68552,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,-0.0001636696688365191,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1181050315499306,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7395,1789474015.6955,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,-1.178750153485453e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1280851811170578,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7396,1789474015.705498,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,6.376898818416521e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1380830556154251,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7397,1789474015.715504,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.3462876975536346,1,0.0001627892052056268,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1480889022350311,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7398,1789474015.725499,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,2.484245123923756e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1580838561058044,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7399,1789474015.735552,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,-0.0001128812436945736,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1681371480226517,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7400,1789474015.745559,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,-0.0002044445864157751,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1781444996595383,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7401,1789474015.755552,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,-7.567753345938399e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1881375461816788,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7402,1789474015.765585,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,5.741960558225401e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1981681138277054,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7403,1789474015.775571,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,0.0002122999576386064,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.2081562280654907,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7404,1789474015.785524,31.99903112328888,34.79121066615107,1,47.26908493041992,0,0,1,1,0.5061191320419312,1,0.0002424958220217377,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.2181096076965332,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.76197814941406,0.7779005765914917,-4.560618549476203e-10,9.168223125133323e-11,1
7405,1789474015.795514,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.5061191320419312,1,8.886920113582164e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.105648085474968,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7406,1789474015.805555,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.5061191320419312,1,-0.0001935362233780324,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1156894639134407,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7407,1789474015.815525,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.5061191320419312,1,-0.0004394553252495825,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1256591528654099,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7408,1789474015.825564,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,-0.0003388526092749089,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.135697603225708,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7409,1789474015.835595,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,-7.764776819385588e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1457290351390839,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7410,1789474015.845567,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,0.0001861350319813937,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1557011008262634,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7411,1789474015.855556,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,0.0004157602088525891,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1656906455755234,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7412,1789474015.865608,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,0.0003009318024851382,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1757409125566483,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7413,1789474015.875515,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,0.0001575009955558926,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1856494396924973,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7414,1789474015.885517,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,-3.454811667324975e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.069605752825737,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7415,1789474015.895521,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,-0.0002096997923217714,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.0796101987361908,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7416,1789474015.90552,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,-0.0001040966672007926,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08960903435945511,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7417,1789474015.9155,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3466488420963287,1,3.26388435496483e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09958931803703308,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7418,1789474015.925497,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,0.0002259207831230015,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.109586276113987,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7419,1789474015.935503,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,0.0001084576870198362,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1195923313498497,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7420,1789474015.945524,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,-8.424825500696898e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1296137124300003,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7421,1789474015.955526,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,-0.0002467590966261923,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1396150439977646,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7422,1789474015.965569,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,-0.0001566786377225071,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1496580392122269,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7423,1789474015.975498,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,6.939834293007152e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1595873832702637,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7424,1789474015.985599,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,0.0002387520071351901,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1696882098913193,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7425,1789474015.995567,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,0.0003336181107442826,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.05563845485448837,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7426,1789474016.005529,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,0.0001272681693080813,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06560014188289642,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7427,1789474016.015518,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.4533632099628448,1,-8.113993681035936e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.07558918744325638,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7428,1789474016.025545,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,-0.0001483300584368408,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08561664819717407,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7429,1789474016.035543,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,-0.0001698297273833305,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09561492502689362,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7430,1789474016.045546,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,2.560704888310283e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1056172326207161,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7431,1789474016.055545,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,3.902503158315085e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1156162768602371,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7432,1789474016.065582,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,9.116251021623611e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1256524622440338,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7433,1789474016.075497,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,0.0001394225837429985,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1355680078268051,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7434,1789474016.085508,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,2.259413486171979e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.01273671817034483,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7435,1789474016.09552,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,-1.311042342422297e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.02274936810135841,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7436,1789474016.105515,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,-8.780574717093259e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.03274409472942352,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7437,1789474016.115521,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3463276624679565,1,-5.10873542225454e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.04275055974721909,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7438,1789474016.125501,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-4.235252617945662e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.05273059383034706,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7439,1789474016.13555,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-4.844827344641089e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.06277927756309509,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7440,1789474016.145519,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-2.788095116557088e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.0727480873465538,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7441,1789474016.155544,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-5.752942797698779e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.08277318626642227,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7442,1789474016.165567,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-7.381473551504314e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.09279618412256241,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7443,1789474016.175572,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-9.60166198638035e-06,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1028008759021759,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
7444,1789474016.185582,32.01378905409137,34.79121066615107,1,47.27907562255859,0,0,1,1,0.3465965390205383,1,-1.447921931685414e-05,1,0,0,0,0,-1,0.5,1,0,0,0,0,1,1,0,0,1,2,1,1,0.1128109991550446,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.77214431762695,0.7672043442726135,-4.560618549476203e-10,9.168223125133323e-11,1
