tick,t,gps_x,gps_y,gps_position_valid,cross,gps_yaw_error,gps_heading_valid,gps_valid,lidar_valid,lane_conf,go,v,v_valid,obstacle,avoidable,done,avoid_n,avoid_age,avoid_timeout,gps_n,estop,auto_estop,avoid_zone,gps_only_zone,top,nav,avoid,safety,source,v_ref,ref_valid,ref_fresh,ref_age,blocked,route_index,route_connecting,gps_point_x,gps_point_y,gps_point_yaw,gps_point_curvature,avoid_point_x,avoid_point_y,avoid_point_yaw,avoid_point_curvature,target_point_x,target_point_y,target_point_yaw,target_point_curvature,target_n
1373,1789473933.895669,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.09317521005868912,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1374,1789473933.905712,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1032186672091484,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1375,1789473933.915688,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1131944507360458,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1376,1789473933.925664,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1231702491641045,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1377,1789473933.935652,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1331581920385361,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1378,1789473933.945711,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1432168781757355,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1379,1789473933.955674,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1531804203987122,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1380,1789473933.965695,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1632014662027359,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1381,1789473933.975661,31.36444009752363,34.49435733277625,1,46.62176132202148,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.1731669157743454,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.10960388183594,1.033312201499939,-4.560618549476203e-10,9.168223125133323e-11,1
1382,1789473933.985659,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,0,0,0,0,1,0,0,1,0,1,1,0.05465410277247429,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1383,1789473933.995672,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.06466618180274963,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1384,1789473934.005683,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.07467783242464066,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1385,1789473934.015689,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.08468405157327652,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1386,1789473934.025656,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.09465084224939346,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1387,1789473934.035663,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.104657918214798,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1388,1789473934.045656,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1146504655480385,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1389,1789473934.055674,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1246685236692429,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1390,1789473934.065699,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1346933841705322,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1391,1789473934.075686,31.34968216672114,34.47580399948976,1,46.59810638427734,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1446801722049713,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.08598709106445,1.031225562095642,-4.560618549476203e-10,9.168223125133323e-11,1
1392,1789473934.085673,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.02586387470364571,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1393,1789473934.095663,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.03585409373044968,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1394,1789473934.105672,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.04586346074938774,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1395,1789473934.115679,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.05586996674537659,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1396,1789473934.125698,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.06588888913393021,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1397,1789473934.135652,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.07584264129400253,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1398,1789473934.145663,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.08585325628519058,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1399,1789473934.155649,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.09583992511034012,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1400,1789473934.165713,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1059035584330559,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1401,1789473934.175675,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1158656552433968,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1402,1789473934.185834,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1260253489017487,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1403,1789473934.195681,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1358718723058701,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
1404,1789473934.20575,31.33492423591866,34.47580399948976,1,46.58818054199219,0,0,1,1,0,0,-0.0004502461815718561,0,0,0,0,0,-1,0.5,1,1,1,0,0,0,1,0,1,1,0,1,1,0.1459404677152634,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,0,0,0,0,49.07582092285156,1.041921734809875,-4.560618549476203e-10,9.168223125133323e-11,1
