idx,utc,lat,lon,height_m,east_m,north_m,quality
406,070853.13,37.3001935,127.9796287,223.100,43.110,-49.296,4
407,070853.75,37.3001965,127.9796265,223.100,42.918,-48.962,4
408,070854.38,37.3001992,127.9796247,223.100,42.756,-48.665,4
409,070855.00,37.3002018,127.9796227,223.100,42.578,-48.369,4
410,070855.63,37.3002043,127.9796208,223.100,42.416,-48.090,4
411,070856.25,37.3002070,127.9796192,223.100,42.269,-47.793,4
412,070856.88,37.3002097,127.9796173,223.100,42.106,-47.497,4
413,070857.50,37.3002127,127.9796165,223.100,42.032,-47.163,4
414,070858.13,37.3002157,127.9796162,223.100,42.003,-46.829,4
415,070858.75,37.3002187,127.9796162,223.100,42.003,-46.495,4
416,070859.38,37.3002215,127.9796155,223.100,41.944,-46.179,4
417,070859.88,37.3002242,127.9796150,223.100,41.900,-45.882,4
418,070900.50,37.3002272,127.9796143,223.100,41.841,-45.548,4
419,070901.00,37.3002305,127.9796142,223.100,41.826,-45.177,4
420,070901.38,37.3002333,127.9796143,223.100,41.841,-44.862,4
421,070901.75,37.3002362,127.9796142,223.100,41.826,-44.547,4
422,070902.13,37.3002390,127.9796148,223.100,41.885,-44.231,4
423,070902.50,37.3002415,127.9796165,223.100,42.032,-43.953,4
424,070902.88,37.3002440,127.9796180,223.100,42.165,-43.675,4
425,070903.25,37.3002463,127.9796198,223.100,42.328,-43.415,4
426,070903.63,37.3002490,127.9796212,223.100,42.446,-43.118,4
427,070904.00,37.3002517,127.9796223,223.100,42.549,-42.821,4
428,070904.38,37.3002542,127.9796242,223.100,42.711,-42.543,4
429,070904.75,37.3002565,127.9796262,223.100,42.888,-42.283,4
430,070905.25,37.3002593,127.9796288,223.100,43.125,-41.968,4
431,070905.63,37.3002612,127.9796315,223.100,43.361,-41.764,4
432,070906.00,37.3002633,127.9796338,223.100,43.567,-41.522,4
433,070906.38,37.3002650,127.9796365,223.100,43.803,-41.337,4
434,070906.75,37.3002670,127.9796390,223.100,44.025,-41.114,4
435,070907.13,37.3002685,127.9796420,223.100,44.290,-40.947,4
436,070907.63,37.3002700,127.9796462,223.100,44.659,-40.780,4
437,070908.00,37.3002708,127.9796495,223.100,44.955,-40.687,4
438,070908.38,37.3002720,127.9796527,223.100,45.235,-40.558,4
439,070908.75,37.3002728,127.9796560,223.100,45.530,-40.465,4
440,070909.13,37.3002735,127.9796595,223.100,45.840,-40.391,4
441,070909.50,37.3002745,127.9796628,223.100,46.135,-40.279,4
442,070909.88,37.3002755,127.9796663,223.100,46.445,-40.168,4
443,070910.25,37.3002760,127.9796697,223.100,46.740,-40.112,4
444,070910.63,37.3002768,127.9796730,223.100,47.036,-40.020,4
445,070911.00,37.3002772,127.9796765,223.100,47.345,-39.982,4
446,070911.38,37.3002777,127.9796800,223.100,47.655,-39.927,4
447,070911.88,37.3002777,127.9796843,223.100,48.039,-39.927,4
448,070912.25,37.3002780,127.9796878,223.100,48.349,-39.890,4
449,070912.75,37.3002783,127.9796923,223.100,48.748,-39.853,4
450,070913.25,37.3002785,127.9796973,223.100,49.190,-39.834,4
451,070913.63,37.3002788,127.9797008,223.100,49.500,-39.797,4
452,070914.00,37.3002793,127.9797043,223.100,49.810,-39.741,4
453,070914.50,37.3002795,127.9797078,223.100,50.120,-39.723,4
454,070915.00,37.3002800,127.9797113,223.100,50.430,-39.667,4
455,070915.63,37.3002805,127.9797153,223.100,50.784,-39.611,4
456,070916.25,37.3002810,127.9797193,223.100,51.138,-39.556,4
457,070916.88,37.3002813,127.9797233,223.100,51.493,-39.519,4
458,070917.50,37.3002818,127.9797272,223.100,51.832,-39.463,4
459,070918.00,37.3002822,127.9797307,223.100,52.142,-39.426,4
460,070918.50,37.3002828,127.9797350,223.100,52.526,-39.352,4
461,070919.00,37.3002833,127.9797393,223.100,52.909,-39.296,4
462,070919.38,37.3002838,127.9797427,223.100,53.205,-39.240,4
463,070919.88,37.3002843,127.9797470,223.100,53.588,-39.185,4
464,070920.25,37.3002848,127.9797503,223.100,53.884,-39.129,4
465,070920.63,37.3002855,127.9797538,223.100,54.193,-39.055,4
466,070921.00,37.3002858,127.9797573,223.100,54.503,-39.018,4
467,070921.38,37.3002863,127.9797608,223.100,54.813,-38.962,4
468,070921.75,37.3002870,127.9797643,223.100,55.123,-38.888,4
469,070922.13,37.3002875,127.9797677,223.100,55.418,-38.832,4
470,070922.50,37.3002882,127.9797712,223.100,55.728,-38.758,4
471,070922.88,37.3002887,127.9797747,223.100,56.038,-38.702,4
472,070923.25,37.3002893,127.9797780,223.100,56.333,-38.628,4
473,070923.63,37.3002900,127.9797815,223.100,56.643,-38.554,4
474,070924.00,37.3002908,127.9797848,223.100,56.939,-38.461,4
475,070924.38,37.3002915,127.9797883,223.100,57.248,-38.387,4
476,070924.75,37.3002922,127.9797920,223.100,57.573,-38.313,4
477,070925.13,37.3002928,127.9797953,223.100,57.868,-38.238,4
478,070925.63,37.3002937,127.9797988,223.100,58.178,-38.146,4
479,070926.50,37.3002943,127.9798023,223.100,58.488,-38.071,4
480,070941.50,37.3002953,127.9798058,223.100,58.798,-37.960,4
481,070942.25,37.3002965,127.9798095,223.100,59.123,-37.830,4
482,070942.88,37.3002980,127.9798123,223.100,59.374,-37.663,4
483,070943.38,37.3002993,127.9798158,223.100,59.684,-37.515,4
484,070943.88,37.3003017,127.9798192,223.100,59.979,-37.255,4
485,070944.38,37.3003040,127.9798222,223.100,60.244,-36.995,4
486,070944.75,37.3003058,127.9798247,223.100,60.466,-36.791,4
487,070945.13,37.3003077,127.9798273,223.100,60.702,-36.587,4
488,070945.63,37.3003103,127.9798303,223.100,60.968,-36.290,4
489,070946.00,37.3003128,127.9798320,223.100,61.115,-36.012,4
490,070946.50,37.3003155,127.9798350,223.100,61.381,-35.715,4
491,070946.88,37.3003180,127.9798368,223.100,61.543,-35.437,4
492,070947.38,37.3003213,127.9798383,223.100,61.676,-35.066,4
493,070947.75,37.3003238,127.9798397,223.100,61.794,-34.788,4
494,070948.13,37.3003263,127.9798413,223.100,61.942,-34.509,4
495,070948.50,37.3003290,127.9798422,223.100,62.015,-34.212,4
496,070948.88,37.3003317,127.9798433,223.100,62.119,-33.915,4
497,070949.25,37.3003343,127.9798443,223.100,62.207,-33.619,4
498,070949.63,37.3003372,127.9798447,223.100,62.237,-33.303,4
499,070950.13,37.3003408,127.9798450,223.000,62.266,-32.895,4
500,070950.63,37.3003445,127.9798452,223.100,62.281,-32.487,4
501,070951.00,37.3003473,127.9798453,223.100,62.296,-32.171,4
502,070951.38,37.3003502,127.9798457,223.100,62.325,-31.856,4
503,070951.75,37.3003530,127.9798458,223.000,62.340,-31.541,4
504,070952.13,37.3003558,127.9798458,223.000,62.340,-31.225,4
505,070952.63,37.3003593,127.9798458,223.100,62.340,-30.836,4
506,070953.00,37.3003623,127.9798457,223.000,62.325,-30.502,4
507,070953.38,37.3003652,127.9798458,223.100,62.340,-30.186,4
508,070953.88,37.3003687,127.9798457,223.000,62.325,-29.797,4
509,070954.25,37.3003717,127.9798460,223.000,62.355,-29.463,4
510,070954.75,37.3003753,127.9798458,223.000,62.340,-29.055,4
511,070955.13,37.3003782,127.9798458,223.100,62.340,-28.739,4
512,070955.50,37.3003810,127.9798458,223.000,62.340,-28.424,4
513,070955.88,37.3003838,127.9798457,223.000,62.325,-28.108,4
514,070956.25,37.3003867,127.9798457,223.000,62.325,-27.793,4
515,070956.63,37.3003895,127.9798455,223.000,62.311,-27.477,4
516,070957.00,37.3003923,127.9798453,223.000,62.296,-27.162,4
517,070957.38,37.3003952,127.9798453,223.000,62.296,-26.847,4
518,070957.75,37.3003980,127.9798455,223.000,62.311,-26.531,4
519,070958.25,37.3004017,127.9798455,223.000,62.311,-26.123,4
520,070958.75,37.3004053,127.9798453,223.000,62.296,-25.715,4
521,070959.25,37.3004090,127.9798453,223.000,62.296,-25.307,4
522,070959.63,37.3004118,127.9798452,223.000,62.281,-24.991,4
523,071000.00,37.3004147,127.9798453,223.000,62.296,-24.676,4
524,071000.38,37.3004175,127.9798455,223.000,62.311,-24.361,4
525,071000.75,37.3004203,127.9798455,223.000,62.311,-24.045,4
526,071001.13,37.3004232,127.9798453,223.000,62.296,-23.730,4
527,071001.50,37.3004260,127.9798460,223.000,62.355,-23.414,4
528,071001.88,37.3004288,127.9798462,223.000,62.370,-23.099,4
529,071002.25,37.3004317,127.9798463,223.000,62.384,-22.783,4
530,071002.75,37.3004353,127.9798465,223.000,62.399,-22.375,4
531,071003.13,37.3004382,127.9798468,222.900,62.429,-22.060,4
532,071003.50,37.3004410,127.9798472,222.900,62.458,-21.745,4
533,071003.88,37.3004438,127.9798473,222.900,62.473,-21.429,4
534,071004.25,37.3004467,127.9798475,222.900,62.488,-21.114,4
535,071004.75,37.3004503,127.9798477,223.000,62.503,-20.706,4
536,071005.13,37.3004532,127.9798478,222.900,62.517,-20.390,4
537,071005.50,37.3004560,127.9798480,222.900,62.532,-20.075,4
538,071005.88,37.3004592,127.9798480,222.900,62.532,-19.722,4
539,071006.25,37.3004628,127.9798482,222.900,62.547,-19.314,4
540,071006.63,37.3004665,127.9798483,222.900,62.562,-18.906,4
541,071007.00,37.3004702,127.9798485,222.900,62.576,-18.498,4
542,071007.38,37.3004738,127.9798487,222.900,62.591,-18.090,4
543,071007.75,37.3004777,127.9798488,222.900,62.606,-17.663,4
544,071008.13,37.3004813,127.9798488,222.900,62.606,-17.255,4
545,071008.50,37.3004850,127.9798490,222.900,62.621,-16.846,4
546,071008.88,37.3004887,127.9798495,222.900,62.665,-16.438,4
547,071009.25,37.3004925,127.9798495,222.900,62.665,-16.012,4
548,071009.63,37.3004963,127.9798495,222.900,62.665,-15.585,4
549,071010.00,37.3005000,127.9798495,222.900,62.665,-15.177,4
550,071010.38,37.3005032,127.9798495,222.900,62.665,-14.824,4
551,071010.88,37.3005068,127.9798497,222.900,62.680,-14.416,4
552,071011.25,37.3005097,127.9798498,222.900,62.694,-14.101,4
553,071011.63,37.3005125,127.9798498,222.900,62.694,-13.785,4
554,071012.13,37.3005160,127.9798498,222.900,62.694,-13.396,4
555,071012.88,37.3005188,127.9798498,222.800,62.694,-13.080,4
556,071013.88,37.3005217,127.9798498,222.900,62.694,-12.765,4
557,071015.00,37.3005247,127.9798498,222.900,62.694,-12.431,4
558,071016.00,37.3005275,127.9798498,222.800,62.694,-12.115,4
559,071017.13,37.3005305,127.9798498,222.800,62.694,-11.781,4
560,071018.00,37.3005337,127.9798498,222.800,62.694,-11.429,4
561,071018.38,37.3005365,127.9798498,222.800,62.694,-11.113,4
562,071018.88,37.3005402,127.9798497,222.900,62.680,-10.705,4
563,071019.38,37.3005438,127.9798497,222.800,62.680,-10.297,4
564,071019.88,37.3005473,127.9798495,222.900,62.665,-9.907,4
565,071020.38,37.3005508,127.9798495,222.800,62.665,-9.518,4
566,071020.75,37.3005537,127.9798495,222.800,62.665,-9.202,4
567,071021.25,37.3005573,127.9798495,222.800,62.665,-8.794,4
568,071021.75,37.3005610,127.9798495,222.800,62.665,-8.386,4
569,071022.25,37.3005645,127.9798493,222.800,62.650,-7.996,4
570,071022.63,37.3005675,127.9798492,222.800,62.635,-7.663,4
571,071023.00,37.3005703,127.9798488,222.800,62.606,-7.347,4
572,071023.50,37.3005740,127.9798487,222.800,62.591,-6.939,4
573,071024.00,37.3005775,127.9798477,222.800,62.503,-6.549,4
574,071024.38,37.3005803,127.9798473,222.800,62.473,-6.234,4
575,071024.88,37.3005838,127.9798472,222.800,62.458,-5.844,4
576,071025.25,37.3005867,127.9798470,222.800,62.443,-5.529,4
577,071025.63,37.3005893,127.9798475,222.800,62.488,-5.232,4
578,071026.13,37.3005930,127.9798473,222.800,62.473,-4.824,4
579,071026.50,37.3005958,127.9798472,222.800,62.458,-4.508,4
580,071027.00,37.3005995,127.9798472,222.800,62.458,-4.100,4
581,071027.50,37.3006028,127.9798477,222.800,62.503,-3.729,4
582,071027.88,37.3006060,127.9798475,222.800,62.488,-3.377,4
583,071028.25,37.3006088,127.9798480,222.800,62.532,-3.061,4
584,071028.75,37.3006125,127.9798482,222.800,62.547,-2.653,4
585,071029.13,37.3006153,127.9798483,222.800,62.562,-2.338,4
586,071029.50,37.3006182,127.9798485,222.800,62.576,-2.022,4
587,071030.00,37.3006218,127.9798485,222.800,62.576,-1.614,4
588,071030.38,37.3006247,127.9798487,222.800,62.591,-1.299,4
589,071030.88,37.3006282,127.9798490,222.800,62.621,-0.909,4
590,071031.25,37.3006312,127.9798492,222.800,62.635,-0.575,4
591,071031.63,37.3006342,127.9798493,222.800,62.650,-0.241,4
592,071032.00,37.3006380,127.9798495,222.700,62.665,0.186,4
593,071032.38,37.3006417,127.9798498,222.700,62.694,0.594,4
594,071032.75,37.3006453,127.9798500,222.700,62.709,1.002,4
595,071033.13,37.3006490,127.9798500,222.700,62.709,1.410,4
596,071033.38,37.3006517,127.9798505,222.700,62.753,1.707,4
597,071033.75,37.3006553,127.9798505,222.700,62.753,2.115,4
598,071034.13,37.3006590,127.9798507,222.700,62.768,2.523,4
599,071034.50,37.3006628,127.9798507,222.700,62.768,2.950,4
600,071034.88,37.3006665,127.9798507,222.700,62.768,3.358,4
601,071035.25,37.3006702,127.9798505,222.700,62.753,3.766,4
602,071035.63,37.3006738,127.9798505,222.700,62.753,4.174,4
603,071036.00,37.3006777,127.9798503,222.700,62.739,4.601,4
604,071036.38,37.3006813,127.9798502,222.700,62.724,5.009,4
605,071036.75,37.3006850,127.9798498,222.700,62.694,5.418,4
606,071037.13,37.3006887,127.9798497,222.700,62.680,5.826,4
607,071037.50,37.3006923,127.9798495,222.700,62.665,6.234,4
608,071037.88,37.3006960,127.9798493,222.700,62.650,6.642,4
609,071038.25,37.3006997,127.9798493,222.700,62.650,7.050,4
610,071038.63,37.3007032,127.9798493,222.700,62.650,7.440,4
611,071039.00,37.3007068,127.9798492,222.700,62.635,7.848,4
612,071039.38,37.3007107,127.9798488,222.700,62.606,8.275,4
613,071039.75,37.3007143,127.9798487,222.700,62.591,8.683,4
614,071040.13,37.3007180,127.9798483,222.700,62.562,9.091,4
615,071040.50,37.3007218,127.9798480,222.700,62.532,9.518,4
616,071040.88,37.3007255,127.9798470,222.700,62.443,9.926,4
617,071041.25,37.3007292,127.9798462,222.700,62.370,10.334,4
618,071041.63,37.3007330,127.9798455,222.700,62.311,10.761,4
619,071042.00,37.3007365,127.9798445,222.700,62.222,11.151,4
620,071042.38,37.3007402,127.9798433,222.700,62.119,11.559,4
621,071042.75,37.3007437,127.9798420,222.700,62.001,11.948,4
622,071043.13,37.3007470,127.9798397,222.700,61.794,12.319,4
623,071043.50,37.3007503,127.9798375,222.700,61.602,12.690,4
624,071044.00,37.3007550,127.9798350,222.700,61.381,13.210,4
625,071044.38,37.3007582,127.9798322,222.700,61.130,13.562,4
626,071044.75,37.3007613,127.9798298,222.700,60.923,13.915,4
627,071045.13,37.3007643,127.9798270,222.700,60.672,14.249,4
628,071045.50,37.3007672,127.9798240,222.700,60.407,14.564,4
629,071045.88,37.3007702,127.9798210,222.700,60.141,14.898,4
630,071046.25,37.3007728,127.9798178,222.600,59.861,15.195,4
631,071046.63,37.3007750,127.9798142,222.600,59.536,15.436,4
632,071047.00,37.3007775,127.9798107,222.600,59.226,15.715,4
633,071047.38,37.3007800,127.9798070,222.600,58.901,15.993,4
634,071047.75,37.3007820,127.9798033,222.700,58.577,16.216,4
635,071048.13,37.3007842,127.9797993,222.700,58.223,16.457,4
636,071048.50,37.3007860,127.9797955,222.700,57.883,16.661,4
637,071048.88,37.3007877,127.9797913,222.700,57.514,16.846,4
638,071049.25,37.3007892,127.9797870,222.600,57.130,17.013,4
639,071049.63,37.3007905,127.9797827,222.700,56.747,17.162,4
640,071050.00,37.3007918,127.9797782,222.600,56.348,17.310,4
641,071050.38,37.3007930,127.9797737,222.600,55.950,17.440,4
642,071050.75,37.3007942,127.9797692,222.600,55.551,17.570,4
643,071051.13,37.3007945,127.9797647,222.600,55.153,17.607,4
644,071051.50,37.3007950,127.9797600,222.600,54.739,17.663,4
645,071051.88,37.3007953,127.9797553,222.600,54.326,17.700,4
646,071052.25,37.3007953,127.9797507,222.600,53.913,17.700,4
647,071052.63,37.3007957,127.9797458,222.600,53.485,17.737,4
648,071053.00,37.3007958,127.9797412,222.600,53.072,17.756,4
649,071053.38,37.3007962,127.9797365,222.600,52.659,17.793,4
650,071053.75,37.3007965,127.9797318,222.600,52.245,17.830,4
651,071054.13,37.3007965,127.9797272,222.600,51.832,17.830,4
652,071054.50,37.3007965,127.9797225,222.600,51.419,17.830,4
653,071054.88,37.3007965,127.9797177,222.600,50.991,17.830,4
654,071055.25,37.3007965,127.9797132,222.600,50.592,17.830,4
655,071055.63,37.3007963,127.9797085,222.600,50.179,17.811,4
656,071056.00,37.3007962,127.9797037,222.600,49.751,17.793,4
657,071056.38,37.3007960,127.9796990,222.600,49.338,17.774,4
658,071056.75,37.3007960,127.9796942,222.600,48.910,17.774,4
659,071057.13,37.3007958,127.9796893,222.600,48.482,17.756,4
660,071057.50,37.3007958,127.9796847,222.500,48.069,17.756,4
661,071057.88,37.3007960,127.9796800,222.600,47.655,17.774,4
662,071058.25,37.3007962,127.9796753,222.500,47.242,17.793,4
663,071058.63,37.3007960,127.9796707,222.500,46.829,17.774,4
664,071059.00,37.3007958,127.9796658,222.500,46.401,17.756,4
665,071059.38,37.3007958,127.9796612,222.500,45.988,17.756,4
666,071059.75,37.3007957,127.9796565,222.500,45.574,17.737,4
667,071100.13,37.3007955,127.9796518,222.500,45.161,17.718,4
668,071100.50,37.3007958,127.9796472,222.500,44.748,17.756,4
669,071100.88,37.3007958,127.9796425,222.500,44.335,17.756,4
670,071101.25,37.3007963,127.9796378,222.500,43.921,17.811,4
671,071101.63,37.3007967,127.9796333,222.500,43.523,17.848,4
672,071102.00,37.3007970,127.9796287,222.500,43.110,17.885,4
673,071102.38,37.3007972,127.9796240,222.500,42.697,17.904,4
674,071102.75,37.3007973,127.9796193,222.500,42.283,17.923,4
675,071103.13,37.3007975,127.9796145,222.500,41.855,17.941,4
676,071103.50,37.3007975,127.9796100,222.500,41.457,17.941,4
677,071103.88,37.3007978,127.9796053,222.500,41.044,17.978,4
678,071104.25,37.3007982,127.9796007,222.500,40.630,18.015,4
679,071104.63,37.3007983,127.9795958,222.500,40.202,18.034,4
680,071105.00,37.3007985,127.9795910,222.500,39.774,18.052,4
681,071105.38,37.3007985,127.9795863,222.500,39.361,18.052,4
682,071105.75,37.3007987,127.9795817,222.500,38.948,18.071,4
683,071106.13,37.3007988,127.9795768,222.500,38.520,18.089,4
684,071106.50,37.3007990,127.9795723,222.500,38.121,18.108,4
685,071106.88,37.3007988,127.9795675,222.500,37.693,18.089,4
686,071107.25,37.3007990,127.9795628,222.500,37.280,18.108,4
687,071107.63,37.3007990,127.9795582,222.500,36.867,18.108,4
688,071108.00,37.3007990,127.9795533,222.500,36.439,18.108,4
689,071108.38,37.3007990,127.9795487,222.500,36.026,18.108,4
690,071108.75,37.3007992,127.9795440,222.500,35.612,18.127,4
691,071109.13,37.3007992,127.9795393,222.500,35.199,18.127,4
692,071109.50,37.3007990,127.9795347,222.500,34.786,18.108,4
693,071109.88,37.3007990,127.9795300,222.500,34.373,18.108,4
694,071110.25,37.3007992,127.9795252,222.500,33.945,18.127,4
695,071110.63,37.3007992,127.9795205,222.500,33.531,18.127,4
696,071111.00,37.3007993,127.9795158,222.500,33.118,18.145,4
697,071111.38,37.3007995,127.9795113,222.500,32.720,18.164,4
698,071111.75,37.3007995,127.9795077,222.500,32.395,18.164,4
699,071112.13,37.3007995,127.9795042,222.500,32.085,18.164,4
700,071112.50,37.3007995,127.9795007,222.400,31.775,18.164,4
701,071112.88,37.3007997,127.9794972,222.500,31.465,18.182,4
702,071113.25,37.3007997,127.9794935,222.400,31.141,18.182,4
703,071113.63,37.3007998,127.9794898,222.400,30.816,18.201,4
704,071114.00,37.3007998,127.9794863,222.400,30.506,18.201,4
705,071114.38,37.3008000,127.9794827,222.400,30.181,18.219,4
706,071114.75,37.3008000,127.9794792,222.400,29.871,18.219,4
707,071115.13,37.3007998,127.9794755,222.400,29.547,18.201,4
708,071115.50,37.3007998,127.9794720,222.400,29.237,18.201,4
709,071115.88,37.3008002,127.9794685,222.400,28.927,18.238,4
710,071116.25,37.3008003,127.9794648,222.400,28.602,18.256,4
711,071116.63,37.3008005,127.9794613,222.400,28.292,18.275,4
712,071117.00,37.3008007,127.9794578,222.400,27.982,18.294,4
713,071117.38,37.3008008,127.9794543,222.400,27.672,18.312,4
714,071117.75,37.3008008,127.9794507,222.400,27.348,18.312,4
715,071118.25,37.3008008,127.9794462,222.400,26.949,18.312,4
716,071118.63,37.3008010,127.9794427,222.400,26.639,18.331,4
717,071119.00,37.3008010,127.9794392,222.400,26.329,18.331,4
718,071119.38,37.3008010,127.9794355,222.400,26.005,18.331,4
719,071119.88,37.3008010,127.9794315,222.400,25.650,18.331,4
720,071120.63,37.3008012,127.9794277,222.400,25.311,18.349,4
