"path_id","idx","lat","lon","east_m","north_m","yaw_rad","yaw_deg","s_m","segment_type","behavior","zone_id","inside_zone","state"
"5","155","37.3037866","127.9070856","-39.64909","-43.027702","1.14623026","65.674156","38.40236","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","156","37.30378866","127.9070867","-39.545699","-42.800084","1.142311995","65.449656","38.65236","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","157","37.3037907","127.9070879","-39.441345","-42.572905","1.137714513","65.18624","38.90236","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","158","37.30379275","127.9070891","-39.335865","-42.346247","1.132317564","64.877018","39.15236","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","159","37.30379478","127.9070903","-39.229065","-42.120208","1.125962336","64.51289","39.402359","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","160","37.30379681","127.9070915","-39.120712","-41.89491","1.118435292","64.081622","39.652359","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","161","37.30379883","127.9070928","-39.010522","-41.670504","1.10944265","63.566381","39.902358","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","162","37.30380085","127.9070941","-38.898136","-41.447191","1.098568122","62.943317","40.152357","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","163","37.30380285","127.9070953","-38.783091","-41.225237","1.085194904","62.177088","40.402355","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","164","37.30380483","127.9070967","-38.664774","-41.00501","1.06837628","61.213452","40.652352","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","165","37.30380679","127.9070981","-38.542332","-40.787053","1.046547487","59.962754","40.902347","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","166","37.30380873","127.9070995","-38.414519","-40.572205","1.016939655","58.26635","41.152339","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
