tick,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked
2217,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.113233,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2218,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.123295,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2219,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.133232,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2220,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.143276,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2221,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.153248,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2222,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.163236,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2223,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.173249,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2224,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.18323,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2225,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.193254,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2226,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.203215,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2227,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.21324,1789390358468456185,0,3,1,1789390358468456185,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2228,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.100217,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2229,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.110212,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2230,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.120199,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2231,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.130222,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2232,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.140226,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2233,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.150218,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
2234,1,1,1,0,1,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,2.50056553,0.177830637,8.84456749e-05,0.00014769737,0,2,0,0,0,0,0,4,1,1,1,0.160239,1789390358591477867,0,3,1,1789390358591477867,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,127,0
