stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451059.9755971,idle,0,,,,,,,,0.0,-0.0011057445080950856,,-4.072663432452828e-05,,,
1788451059.9861064,idle,0,,,,,,,,0.0,-0.0007595335482619703,,0.000132374232634902,,,
1788451059.99565,idle,0,,,,,,,,0.0,-0.0007595335482619703,,0.000132374232634902,,,
1788451060.0055194,idle,0,,,,,,,,0.0,-0.000945954816415906,,1.010617233987432e-05,,,
1788451060.0155094,idle,0,,,,,,,,0.0,-0.0022242721170186996,,-0.00020376077736727893,,,
1788451060.0262163,idle,0,,,,,,,,0.0,-0.0022242721170186996,,-0.00020376077736727893,,,
1788451060.035519,idle,0,,,,,,,,0.0,-0.0022242721170186996,,-0.0002118759584845975,,,
1788451060.0455883,idle,0,,,,,,,,0.0,-0.001398692256771028,,0.00011114041262771934,,,
1788451060.0554588,idle,0,,,,,,,,0.0,-0.0012921657180413604,,8.856283966451883e-05,,,
1788451060.0655797,idle,0,,,,,,,,0.0,0.00033240194898098707,,0.00010716616816353053,,,
