stamp_s,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788422595.274008,-0.39942699670791626,0.987863302230835,-1.3862295150756836,0.0,-0.19685600697994232,-0.22537054121494293,-0.30000001192092896,-0.30849671363830566,-0.027582584972076434,0.008496981904314783,-0.010535458225694239
1788422595.285726,-0.39942699670791626,0.987863302230835,-1.3862295150756836,0.0,-0.19423237442970276,-0.22507759928703308,-0.30000001192092896,-0.3088119328022003,-0.027582584972076434,0.008496981904314783,-0.010535458225694239
1788422595.2933,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.19358941912651062,-0.2208964228630066,-0.30000001192092896,-0.3091927170753479,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.303424,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.2023160606622696,-0.22023063898086548,-0.30000001192092896,-0.3088805377483368,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.318601,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20538516342639923,-0.22076326608657837,-0.30000001192092896,-0.3080288767814636,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.325616,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20604024827480316,-0.22084316611289978,-0.30000001192092896,-0.3076096177101135,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3331954,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20619754493236542,-0.2222013771533966,-0.30000001192092896,-0.3078361749649048,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3456595,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20554225146770477,-0.22196169197559357,-0.30000001192092896,-0.3079036772251129,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3546786,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20546762645244598,-0.22316011786460876,-0.30000001192092896,-0.3074350655078888,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3630974,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20482444763183594,-0.2228139042854309,-0.30000001192092896,-0.30675116181373596,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.379201,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20480871200561523,-0.22180190682411194,-0.30000001192092896,-0.3063777983188629,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3831837,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.20532791316509247,-0.21991105377674103,-0.30000001192092896,-0.30627915263175964,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.3932931,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.2064637690782547,-0.21948495507240295,-0.30000001192092896,-0.3058333992958069,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.407152,-0.3821435868740082,0.9827746748924255,-1.3742735385894775,0.0,-0.2070285826921463,-0.21847295761108398,-0.30000001192092896,-0.305056631565094,-0.029060366531344972,0.000590099977865504,-0.011955867404803922
1788422595.4132662,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.20772312581539154,-0.2173544317483902,-0.30000001192092896,-0.30450642108917236,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4266422,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.21514937281608582,-0.21578316390514374,-0.30000001192092896,-0.3045955002307892,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4337506,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.2182093858718872,-0.21389231085777283,-0.30000001192092896,-0.3044799268245697,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4433432,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.22010912001132965,-0.2126139998435974,-0.30000001192092896,-0.303748220205307,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4537032,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.22134177386760712,-0.21037694811820984,-0.30000001192092896,-0.3031306564807892,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4640465,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.2228637933731079,-0.21003073453903198,-0.30000001192092896,-0.3029300272464752,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4767387,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.22350293397903442,-0.2101905196905136,-0.30000001192092896,-0.3030856251716614,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4836056,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.22361476719379425,-0.21184168756008148,-0.30000001192092896,-0.3029417395591736,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.4930863,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.2228013277053833,-0.21264062821865082,-0.30000001192092896,-0.3020862638950348,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.5058687,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.2221444696187973,-0.21343958377838135,-0.30000001192092896,-0.3013595640659332,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.5131178,-0.3607650697231293,0.9818693995475769,-1.3647079467773438,0.0,-0.22153495252132416,-0.2136526256799698,-0.30000001192092896,-0.3013691306114197,-0.03078711898250986,-0.002500709867291829,-0.0095656739002834
1788422595.5256672,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.22124066948890686,-0.21354609727859497,-0.30000001192092896,-0.30137112736701965,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5331032,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.2125140279531479,-0.21224115788936615,-0.30000001192092896,-0.3012649714946747,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5437152,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.20378738641738892,-0.2119482010602951,-0.30000001192092896,-0.3006575405597687,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5532844,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.19740107655525208,-0.21051010489463806,-0.30000001192092896,-0.3000973165035248,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.567905,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.1962193250656128,-0.20981767773628235,-0.30000001192092896,-0.30031445622444153,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5739372,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.19622424244880676,-0.2089122086763382,-0.30000001192092896,-0.3005242645740509,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5851004,-0.36375361680984497,1.0491043329238892,-1.351132869720459,0.0,-0.19670063257217407,-0.21485105156898499,-0.30000001192092896,-0.3002344071865082,-0.027354879263343856,0.0047867898124059755,-0.013575067697490173
1788422595.5931575,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.1937272995710373,-0.2155967354774475,-0.30000001192092896,-0.2996358275413513,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6096058,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.1992352306842804,-0.21652884781360626,-0.30000001192092896,-0.29901647567749023,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6129382,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20041772723197937,-0.21098947525024414,-0.30000001192092896,-0.2988196909427643,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6247625,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.2036719024181366,-0.21058999001979828,-0.30000001192092896,-0.2986878454685211,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6335404,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20486724376678467,-0.20984430611133575,-0.30000001192092896,-0.29827263951301575,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6431508,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.2056189626455307,-0.20973777770996094,-0.30000001192092896,-0.2979588210582733,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.655562,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20590250194072723,-0.2095513641834259,-0.30000001192092896,-0.2978360950946808,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6630943,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20608577132225037,-0.2076338827610016,-0.30000001192092896,-0.29777178168296814,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6734602,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20714162290096283,-0.2071811556816101,-0.30000001192092896,-0.29769960045814514,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.687857,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20769786834716797,-0.20489083230495453,-0.30000001192092896,-0.29759839177131653,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.6931884,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20906013250350952,-0.20515714585781097,-0.30000001192092896,-0.29756513237953186,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.704048,-0.34393078088760376,1.0434776544570923,-1.3405377864837646,0.0,-0.20933447778224945,-0.2053169310092926,-0.30000001192092896,-0.29765021800994873,-0.030897620960136447,0.002041332485207606,-0.010595053780988017
1788422595.7197905,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.20933441817760468,-0.20334619283676147,-0.30000001192092896,-0.29779064655303955,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7233634,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21654608845710754,-0.20427830517292023,-0.30000001192092896,-0.2976478636264801,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7348123,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21824975311756134,-0.20491746068000793,-0.30000001192092896,-0.29740333557128906,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7432518,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21843497455120087,-0.20795346796512604,-0.30000001192092896,-0.29730725288391113,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.754672,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21691586077213287,-0.20784693956375122,-0.30000001192092896,-0.2973821759223938,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7661257,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21651051938533783,-0.20664851367473602,-0.30000001192092896,-0.2976156175136566,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7772336,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21700963377952576,-0.2065153568983078,-0.30000001192092896,-0.2975863814353943,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7844653,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.21723006665706635,-0.20142872631549835,-0.30000001192092896,-0.29726940393447876,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.7935097,-0.32560762763023376,1.0387072563171387,-1.32941472530365,0.0,-0.2199336290359497,-0.20342609286308289,-0.30000001192092896,-0.2970717251300812,-0.029896677252853634,0.0012130023981172713,-0.011123074789767262
1788422595.8046277,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.21971869468688965,-0.20371903479099274,-0.30000001192092896,-0.29741862416267395,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8132477,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22393383085727692,-0.20790019631385803,-0.30000001192092896,-0.2978072464466095,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8274517,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.223049595952034,-0.2029200941324234,-0.30000001192092896,-0.29807236790657043,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8337026,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22535665333271027,-0.20342609286308289,-0.30000001192092896,-0.2979188859462738,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8431168,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22579480707645416,-0.20491746068000793,-0.30000001192092896,-0.2976425290107727,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.853325,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22515687346458435,-0.20861925184726715,-0.30000001192092896,-0.297716349363327,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.864956,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22304821014404297,-0.2082464098930359,-0.30000001192092896,-0.2978205382823944,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8779671,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22260183095932007,-0.20670178532600403,-0.30000001192092896,-0.297779381275177,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8838756,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.2232658565044403,-0.20616914331912994,-0.30000001192092896,-0.29750779271125793,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.8961241,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.22374273836612701,-0.207713782787323,-0.30000001192092896,-0.29723048210144043,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.9030588,-0.3120826184749603,1.0363973379135132,-1.3161258697509766,0.0,-0.2230881303548813,-0.2100839912891388,-0.30000001192092896,-0.29730913043022156,-0.027324681306473485,-0.001745657569755442,-0.013288845375441394
1788422595.9144728,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.22166231274604797,-0.21104273200035095,-0.30000001192092896,-0.29776033759117126,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.9238114,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.220733180642128,-0.21120251715183258,-0.30000001192092896,-0.2980092763900757,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.9346075,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.21200652420520782,-0.2113623172044754,-0.30000001192092896,-0.2979905605316162,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.943152,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.20327988266944885,-0.2131732553243637,-0.30000001192092896,-0.2979682385921478,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.956721,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.19455324113368988,-0.21514400839805603,-0.30000001192092896,-0.298077255487442,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.9650104,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.18871641159057617,-0.21572989225387573,-0.30000001192092896,-0.2982982099056244,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.9791741,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.18663477897644043,-0.2160761058330536,-0.30000001192092896,-0.2981000244617462,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.9832807,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.1858193278312683,-0.21748758852481842,-0.30000001192092896,-0.29757851362228394,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422595.996551,-0.31248798966407776,1.111088752746582,-1.3027024269104004,0.0,-0.18482071161270142,-0.21652884781360626,-0.30000001192092896,-0.2975728511810303,-0.03431933971832964,-0.0027940155955844224,-0.013423401950265035
1788422596.00483,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.1850282996892929,-0.21634241938591003,-0.30000001192092896,-0.2980055809020996,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0182724,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.18883992731571198,-0.21578316390514374,-0.30000001192092896,-0.29811015725135803,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0234149,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19029273092746735,-0.2160761058330536,-0.30000001192092896,-0.2979169189929962,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0339422,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.1905777007341385,-0.21562336385250092,-0.30000001192092896,-0.297880083322525,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0437052,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19090451300144196,-0.21176178753376007,-0.30000001192092896,-0.2982619106769562,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0566225,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19305233657360077,-0.20992420613765717,-0.30000001192092896,-0.29883304238319397,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.063219,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.1946774423122406,-0.20728766918182373,-0.30000001192092896,-0.29888004064559937,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0741963,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19656620919704437,-0.20523704588413239,-0.30000001192092896,-0.29838329553604126,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.0832093,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19822372496128082,-0.20313315093517303,-0.30000001192092896,-0.2979866564273834,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.093221,-0.29634344577789307,1.1110203266143799,-1.2919734716415405,0.0,-0.19983838498592377,-0.20070967078208923,-0.30000001192092896,-0.29820698499679565,-0.028081487708323118,-0.0030470152819993095,-0.010728964231841331
1788422596.104627,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.2016078531742096,-0.19900524616241455,-0.30000001192092896,-0.2983875870704651,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1138585,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.20304380357265472,-0.19762040674686432,-0.30000001192092896,-0.29822468757629395,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.126674,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.20979173481464386,-0.19660839438438416,-0.30000001192092896,-0.2978289723396301,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1356444,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.21236898005008698,-0.1963420808315277,-0.30000001192092896,-0.29763147234916687,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1430016,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.21329018473625183,-0.1962355524301529,-0.30000001192092896,-0.29811275005340576,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1586506,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.21362541615962982,-0.19735407829284668,-0.30000001192092896,-0.2987329065799713,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1645172,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.21314018964767456,-0.1980731338262558,-0.30000001192092896,-0.29879990220069885,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1750102,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.21261563897132874,-0.2046511471271515,-0.30000001192092896,-0.298595130443573,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.1830108,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.20899903774261475,-0.20358587801456451,-0.30000001192092896,-0.29866304993629456,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.193729,-0.28157395124435425,1.1032676696777344,-1.2813935279846191,0.0,-0.2084628939628601,-0.20310650765895844,-0.30000001192092896,-0.29887208342552185,-0.026457633994126373,0.004835401876502783,-0.010580021331190625
1788422596.2030115,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.20855247974395752,-0.19796660542488098,-0.30000001192092896,-0.2989286780357361,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.213666,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21128042042255402,-0.2029467225074768,-0.30000001192092896,-0.2985432744026184,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2231433,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21409638226032257,-0.2028668224811554,-0.30000001192092896,-0.29817870259284973,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2330272,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21499216556549072,-0.20209451019763947,-0.30000001192092896,-0.29824456572532654,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2431583,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21566863358020782,-0.20025692880153656,-0.30000001192092896,-0.29852136969566345,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2530067,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21683651208877563,-0.20039008557796478,-0.30000001192092896,-0.2985924482345581,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.264459,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.2171209156513214,-0.20004387199878693,-0.30000001192092896,-0.2984873354434967,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2735722,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21738846600055695,-0.1951170265674591,-0.30000001192092896,-0.2985939681529999,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.283403,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.2200472354888916,-0.19732744991779327,-0.30000001192092896,-0.29920002818107605,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.2931216,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21969762444496155,-0.19919165968894958,-0.30000001192092896,-0.2996697425842285,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.303841,-0.2640443444252014,1.1004589796066284,-1.270777702331543,0.0,-0.21861602365970612,-0.20313315093517303,-0.30000001192092896,-0.299452006816864,-0.029226464328757612,6.774441510577767e-05,-0.010615757493888989
1788422596.3146849,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21622303128242493,-0.2028668224811554,-0.30000001192092896,-0.2990932762622833,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3233333,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21563702821731567,-0.20499736070632935,-0.30000001192092896,-0.2989615499973297,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3368218,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.2188945710659027,-0.20816652476787567,-0.30000001192092896,-0.2991858720779419,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3434966,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21822357177734375,-0.21202810108661652,-0.30000001192092896,-0.29953643679618835,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3548484,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21599604189395905,-0.21242757141590118,-0.30000001192092896,-0.2993367910385132,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.364662,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21511101722717285,-0.21218788623809814,-0.30000001192092896,-0.29889389872550964,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3746305,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21496839821338654,-0.21085631847381592,-0.30000001192092896,-0.29892462491989136,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3830175,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21562349796295166,-0.20912525057792664,-0.30000001192092896,-0.2995307743549347,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.3939722,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21672944724559784,-0.20963126420974731,-0.30000001192092896,-0.3000688850879669,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.4030466,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21679966151714325,-0.20928505063056946,-0.30000001192092896,-0.3003407120704651,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.414945,-0.24664144217967987,1.097572922706604,-1.2598408460617065,0.0,-0.21700237691402435,-0.20571641623973846,-0.30000001192092896,-0.30012837052345276,-0.02942140302831762,0.00025422092789766787,-0.010936851738876374
1788422596.4256897,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.2189324051141739,-0.20622241497039795,-0.30000001192092896,-0.3000468909740448,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.442764,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.21020576357841492,-0.20702135562896729,-0.30000001192092896,-0.3003253936767578,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4432929,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.20147912204265594,-0.21040357649326324,-0.30000001192092896,-0.30041372776031494,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4547029,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.19275246560573578,-0.20992420613765717,-0.30000001192092896,-0.30026504397392273,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4648569,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.18630558252334595,-0.20904536545276642,-0.30000001192092896,-0.29999735951423645,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4730375,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.18482299149036407,-0.21093620359897614,-0.30000001192092896,-0.2999802231788635,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4831529,-0.24882179498672485,1.174031376838684,-1.248313069343567,0.0,-0.18335701525211334,-0.21029704809188843,-0.30000001192092896,-0.30037418007850647,-0.03539594810028504,-0.0044901005007315295,-0.011527826694665677
1788422596.4998164,-0.2338571548461914,1.17169189453125,-1.2375435829162598,0.0,-0.1832561492919922,-0.21098947525024414,-0.30000001192092896,-0.30093061923980713,-0.02759647702626688,-0.00011104255847002586,-0.01076949544227146
1788422596.5031807,-0.2338571548461914,1.17169189453125,-1.2375435829162598,0.0,-0.18631617724895477,-0.21141557395458221,-0.30000001192092896,-0.3013150095939636,-0.02759647702626688,-0.00011104255847002586,-0.01076949544227146
1788422596.5141163,-0.2338571548461914,1.17169189453125,-1.2375435829162598,0.0,-0.18701542913913727,-0.21719463169574738,-0.30000001192092896,-0.3015119135379791,-0.02759647702626688,-0.00011104255847002586,-0.01076949544227146
