map_x,map_y
4.038594722747803,1.6245439052581787
2.9412660598754883,3.401137351989746
3.9267449378967285,-3.8175926208496094
5.891295909881592,1.8046244382858276
5.789316177368164,1.7869435548782349
5.61553955078125,1.8570945262908936
3.115567207336426,3.8301565647125244
1.2244411706924438,-3.132483959197998
1.9430503845214844,-3.6719300746917725
5.5601277351379395,-1.6097047328948975
6.425145626068115,0.45034167170524597
4.104523181915283,1.3330621719360352
4.397397994995117,-3.7650301456451416
4.460848331451416,1.231857180595398
4.2804694175720215,-3.800114154815674
5.635745525360107,1.7976722717285156
1.0684725046157837,3.1237130165100098
1.9023984670639038,-3.5919065475463867
5.4746551513671875,-1.5845067501068115
1.3169845342636108,2.0185301303863525
4.352165699005127,-3.7940361499786377
4.465951442718506,-3.766188859939575
4.3558735847473145,1.2990261316299438
4.318526268005371,0.9413666129112244
4.591182231903076,1.3283859491348267
1.454504370689392,3.2280380725860596
1.2938419580459595,1.482761263847351
1.9729927778244019,-3.1545026302337646
5.330786228179932,-1.7013578414916992
4.275423049926758,1.301259160041809
2.753962993621826,2.1534087657928467
2.677661418914795,2.156045913696289
1.221785306930542,-2.926924467086792
3.118783473968506,-2.8272809982299805
4.132543087005615,-3.7998478412628174
5.727013111114502,1.773717999458313
4.147134780883789,1.2100884914398193
2.919184684753418,2.138845682144165
2.5976414680480957,2.145334005355835
1.950060248374939,-3.4906208515167236
5.879477024078369,3.40297794342041
5.801906108856201,3.404208183288574
3.0016541481018066,2.134277105331421
1.284070372581482,1.3410534858703613
1.965968370437622,-3.41402268409729
4.005355358123779,-3.8548808097839355
4.634573936462402,-3.780888557434082
5.795478343963623,-1.7183666229248047
6.596344470977783,0.44980505108833313
2.0335237979888916,-3.199794292449951
2.9461820125579834,-3.8123223781585693
4.2054595947265625,-3.808736562728882
4.499899864196777,-3.852222204208374
5.3894476890563965,-1.9688167572021484
5.86422872543335,-1.7919145822525024
5.972116947174072,3.402362108230591
6.680184841156006,0.446622371673584
4.027955532073975,1.3347642421722412
2.8370494842529297,2.156482458114624
4.691827774047852,0.7735498547554016
1.2909337282180786,1.7328846454620361
5.70937442779541,3.4021780490875244
6.105040073394775,3.395517110824585
3.0467941761016846,-3.1185302734375
6.7427215576171875,0.43819984793663025
3.972158193588257,0.8366342782974243
4.436700820922852,-3.789055109024048
6.265593528747559,3.3827226161956787
6.182770252227783,3.3892579078674316
3.954143524169922,0.7746128439903259
3.9635000228881836,-3.8260183334350586
6.038829326629639,3.403433084487915
5.30985164642334,3.4099342823028564
4.92494010925293,3.404890775680542
3.687346935272217,0.8169267773628235
2.3252756595611572,2.239380121231079
3.0847127437591553,-2.9170098304748535
5.589260101318359,3.4058024883270264
5.208707809448242,3.4126663208007812
5.622738361358643,1.945277214050293
4.997575759887695,3.404794216156006
4.233852863311768,0.848380982875824
2.97927188873291,-2.7810475826263428
5.714052200317383,-1.6582765579223633
4.8239545822143555,3.411435842514038
3.9750919342041016,0.9282893538475037
3.963425636291504,-3.9127509593963623
5.58573579788208,0.7622243165969849
5.900474548339844,1.8676947355270386
5.4955925941467285,3.4010074138641357
5.107086181640625,3.410639524459839
3.7814204692840576,1.7865374088287354
2.1654891967773438,2.259089946746826
3.786761999130249,1.898597002029419
3.7557287216186523,1.6433452367782593
3.801992416381836,1.9628627300262451
3.0029256343841553,-2.908273220062256
4.702977657318115,3.4038898944854736
4.592200756072998,3.4026119709014893
3.782285690307617,1.713230013847351
3.030384063720703,-2.9944870471954346
5.652369499206543,1.716968059539795
4.609548568725586,1.632513403892517
4.530310153961182,1.3263839483261108
3.7682881355285645,1.5096255540847778
1.4783482551574707,2.2582478523254395
1.1896421909332275,0.9701407551765442
3.080073833465576,-3.029139757156372
4.431238174438477,3.3960132598876953
4.352366924285889,3.398332357406616
3.794316053390503,2.0457303524017334
4.651517868041992,-3.8804099559783936
4.294532299041748,3.3875293731689453
3.876652240753174,0.794811487197876
6.679386138916016,3.430525302886963
4.600862979888916,0.775107741355896
4.225893497467041,3.3914246559143066
4.366518020629883,1.0067274570465088
3.7330963611602783,1.382434606552124
5.254024505615234,-2.097186803817749
6.564737319946289,3.4160261154174805
4.519777297973633,3.399078130722046
4.132631301879883,1.3987318277359009
4.499589920043945,-3.9509873390197754
5.918765544891357,-1.8590928316116333
5.582490921020508,3.3508291244506836
6.87554931640625,3.3962645530700684
4.653314113616943,1.6525503396987915
6.752661228179932,3.38787579536438
4.52732515335083,0.8055323362350464
4.206989765167236,1.1829696893692017
4.2722272872924805,0.8455729484558105
4.544435024261475,-3.794219732284546
6.447120189666748,0.3902924060821533
5.944520473480225,3.3559441566467285
3.0235695838928223,-3.0894246101379395
6.082089424133301,2.248051166534424
5.415648937225342,3.394782781600952
4.744600772857666,0.77095627784729
